"college_institution_id","department_id","survey_year"
"20481","777079","2015"
"20481","777080","2015"
"20481","777081","2015"
"20481","777082","2015"
"20481","777083","2015"
"20481","777084","2015"
"20481","777085","2015"
"20481","777086","2015"
"20481","777087","2015"
"20481","777088","2015"
"20481","777089","2015"
"20481","777090","2015"
"20481","777091","2015"
"20481","777092","2015"
"20481","777093","2015"
"7060","777094","2015"
"7060","777095","2015"
"7060","777096","2015"
"7060","777097","2015"
"7060","777098","2015"
"7060","777099","2015"
"7060","777100","2015"
"7060","777101","2015"
"7060","777102","2015"
"7060","777103","2015"
"7060","777104","2015"
"7060","777105","2015"
"7060","777106","2015"
"7060","777107","2015"
"7060","777108","2015"
"7060","777109","2015"
"7060","777110","2015"
"7060","777111","2015"
"7060","777112","2015"
"7060","777113","2015"
"7060","777114","2015"
"7060","777115","2015"
"7060","777116","2015"
"7060","777117","2015"
"7060","777118","2015"
"7060","777119","2015"
"21441","777120","2015"
"21441","777121","2015"
"21441","777122","2015"
"21441","777123","2015"
"21441","777124","2015"
"21441","777125","2015"
"21441","777126","2015"
"21441","777127","2015"
"21441","777128","2015"
"21441","777129","2015"
"21441","777130","2015"
"21441","777131","2015"
"21441","777132","2015"
"21441","777133","2015"
"21441","777134","2015"
"21441","777135","2015"
"21441","777136","2015"
"28352","777137","2015"
"23082","777140","2015"
"1359","777141","2015"
"1359","777142","2015"
"1359","777143","2015"
"1359","777144","2015"
"1359","777145","2015"
"1359","777146","2015"
"1359","777147","2015"
"1359","777148","2015"
"832","777150","2015"
"832","777151","2015"
"832","777152","2015"
"832","777153","2015"
"832","777154","2015"
"21454","777155","2015"
"21454","777156","2015"
"21454","777157","2015"
"21454","777158","2015"
"21454","777159","2015"
"21454","777160","2015"
"21454","777161","2015"
"21454","777162","2015"
"21454","777163","2015"
"21454","777164","2015"
"21454","777165","2015"
"21454","777166","2015"
"21454","777167","2015"
"21454","777168","2015"
"21454","777169","2015"
"21454","777170","2015"
"21454","777171","2015"
"21454","777172","2015"
"21454","777173","2015"
"21454","777174","2015"
"21454","777175","2015"
"21454","777176","2015"
"21454","777177","2015"
"21454","777178","2015"
"21454","777179","2015"
"21454","777180","2015"
"1283","777181","2015"
"1283","777182","2015"
"1283","777183","2015"
"1283","777184","2015"
"1283","777185","2015"
"33033","777187","2015"
"33033","777188","2015"
"33033","777189","2015"
"33033","777190","2015"
"33033","777191","2015"
"33717","777193","2015"
"33717","777194","2015"
"33717","777195","2015"
"33717","777196","2015"
"20118","777198","2015"
"20118","777199","2015"
"20032","777200","2015"
"47805","777201","2015"
"47805","777202","2015"
"45073","777204","2015"
"45073","777205","2015"
"45073","777206","2015"
"45073","777207","2015"
"45073","777208","2015"
"45073","777209","2015"
"45073","777210","2015"
"49669","777211","2015"
"49669","777212","2015"
"49669","777213","2015"
"49669","777214","2015"
"49669","777215","2015"
"49669","777216","2015"
"49669","777217","2015"
"49669","777218","2015"
"49669","777219","2015"
"49669","777220","2015"
"49669","777221","2015"
"49669","777222","2015"
"49669","777223","2015"
"49669","777224","2015"
"49669","777225","2015"
"49669","777226","2015"
"49669","777227","2015"
"49669","777228","2015"
"49669","777229","2015"
"49669","777230","2015"
"49669","777231","2015"
"49669","777232","2015"
"49669","777233","2015"
"49669","777234","2015"
"49669","777235","2015"
"49669","777236","2015"
"49669","777237","2015"
"727","777238","2015"
"727","777239","2015"
"12248","777241","2015"
"33598","777243","2015"
"33598","777244","2015"
"33598","777245","2015"
"33598","777246","2015"
"20386","777247","2015"
"26048","777252","2015"
"26048","777253","2015"
"26048","777254","2015"
"15226","777255","2015"
"15226","777256","2015"
"15226","777257","2015"
"49668","777258","2015"
"49668","777259","2015"
"49668","777260","2015"
"49668","777261","2015"
"49668","777262","2015"
"49668","777263","2015"
"49668","777264","2015"
"49668","777265","2015"
"49668","777266","2015"
"49668","777267","2015"
"49668","777268","2015"
"49668","777269","2015"
"49668","777270","2015"
"49668","777271","2015"
"49668","777272","2015"
"49668","777273","2015"
"49668","777274","2015"
"42475","777275","2015"
"21447","777276","2015"
"21447","777277","2015"
"21447","777278","2015"
"21447","777279","2015"
"21447","777280","2015"
"21447","777281","2015"
"21447","777282","2015"
"21447","777283","2015"
"21447","777284","2015"
"21447","777285","2015"
"6159","777286","2015"
"6159","777287","2015"
"6159","777288","2015"
"6159","777289","2015"
"6159","777290","2015"
"6159","777291","2015"
"6159","777292","2015"
"49666","777317","2015"
"18973","777318","2015"
"18973","777319","2015"
"18973","777320","2015"
"18973","777321","2015"
"18973","777322","2015"
"18973","777323","2015"
"18973","777324","2015"
"18366","777325","2015"
"10300","777326","2015"
"1026","777328","2015"
"1026","777329","2015"
"1026","777330","2015"
"1026","777331","2015"
"1026","777332","2015"
"1026","777333","2015"
"1026","777334","2015"
"1026","777335","2015"
"1026","777336","2015"
"1026","777337","2015"
"1026","777338","2015"
"1026","777339","2015"
"19447","777347","2015"
"50036","777348","2015"
"50036","777349","2015"
"50036","777350","2015"
"50036","777351","2015"
"50036","777352","2015"
"50036","777353","2015"
"50036","777354","2015"
"23003","777356","2015"
"23003","777357","2015"
"18855","777358","2015"
"7229","777366","2015"
"50939","777367","2015"
"9279","777368","2015"
"9279","777369","2015"
"9279","777370","2015"
"9279","777371","2015"
"9279","777372","2015"
"9279","777373","2015"
"9279","777374","2015"
"9279","777375","2015"
"9279","777376","2015"
"9279","777377","2015"
"47829","777384","2015"
"47454","777385","2015"
"47454","777386","2015"
"47454","777387","2015"
"47454","777388","2015"
"47454","777389","2015"
"47454","777390","2015"
"20283","777391","2015"
"12473","777392","2015"
"12473","777393","2015"
"12473","777394","2015"
"50737","777398","2015"
"50737","777399","2015"
"50737","777400","2015"
"50737","777401","2015"
"50737","777402","2015"
"50737","777403","2015"
"50737","777404","2015"
"50737","777405","2015"
"50737","777406","2015"
"21123","777408","2015"
"21123","777409","2015"
"21123","777410","2015"
"21123","777411","2015"
"21123","777412","2015"
"21123","777413","2015"
"21123","777414","2015"
"21123","777415","2015"
"39763","777416","2015"
"39763","777417","2015"
"13725","777418","2015"
"13725","777419","2015"
"13725","777420","2015"
"13725","777421","2015"
"13725","777422","2015"
"13725","777423","2015"
"12093","777424","2015"
"12093","777425","2015"
"42562","777431","2015"
"19216","777433","2015"
"19216","777434","2015"
"19216","777435","2015"
"19216","777436","2015"
"19216","777437","2015"
"19216","777438","2015"
"44741","777439","2015"
"44741","777440","2015"
"44741","777441","2015"
"44741","777442","2015"
"44741","777443","2015"
"44741","777444","2015"
"44741","777445","2015"
"44741","777446","2015"
"44741","777447","2015"
"44741","777448","2015"
"44741","777449","2015"
"44741","777450","2015"
"6265","777451","2015"
"6265","777452","2015"
"6265","777453","2015"
"6265","777454","2015"
"6265","777455","2015"
"44048","777456","2015"
"348","777457","2015"
"348","777458","2015"
"348","777459","2015"
"348","777460","2015"
"348","777461","2015"
"7494","777462","2015"
"7494","777463","2015"
"7494","777464","2015"
"7494","777465","2015"
"47552","777468","2015"
"47552","777469","2015"
"36953","777470","2015"
"48359","777479","2015"
"33930","777481","2015"
"20479","777482","2015"
"20479","777483","2015"
"20479","777484","2015"
"10903","777485","2015"
"10903","777486","2015"
"10903","777487","2015"
"10903","777488","2015"
"10903","777489","2015"
"10903","777490","2015"
"10903","777491","2015"
"10903","777492","2015"
"10903","777493","2015"
"10903","777494","2015"
"10903","777495","2015"
"10903","777496","2015"
"10903","777497","2015"
"10903","777498","2015"
"37100","777499","2015"
"37100","777500","2015"
"19999","777501","2015"
"19999","777502","2015"
"19999","777503","2015"
"1170","777505","2015"
"37024","777506","2015"
"46931","777508","2015"
"46931","777509","2015"
"46931","777510","2015"
"46931","777511","2015"
"46931","777512","2015"
"46931","777513","2015"
"46931","777514","2015"
"46931","777515","2015"
"46931","777516","2015"
"46931","777517","2015"
"46931","777518","2015"
"46931","777519","2015"
"46931","777520","2015"
"46931","777521","2015"
"46931","777522","2015"
"20413","777532","2015"
"20413","777533","2015"
"20413","777534","2015"
"34484","777535","2015"
"20130","777536","2015"
"20130","777537","2015"
"20130","777538","2015"
"20130","777539","2015"
"38794","777540","2015"
"38794","777541","2015"
"38794","777542","2015"
"41849","777543","2015"
"41849","777544","2015"
"41849","777545","2015"
"8313","777548","2015"
"8313","777549","2015"
"8313","777550","2015"
"8313","777551","2015"
"8313","777552","2015"
"8313","777553","2015"
"8313","777554","2015"
"25510","777556","2015"
"33714","777557","2015"
"21459","777571","2015"
"21459","777572","2015"
"21459","777573","2015"
"21459","777574","2015"
"21459","777575","2015"
"21459","777576","2015"
"21459","777577","2015"
"21459","777578","2015"
"21459","777579","2015"
"21459","777580","2015"
"21459","777581","2015"
"21459","777582","2015"
"21459","777583","2015"
"21459","777584","2015"
"21459","777585","2015"
"21459","777586","2015"
"21459","777587","2015"
"21459","777588","2015"
"21459","777589","2015"
"21459","777590","2015"
"7231","777592","2015"
"7231","777593","2015"
"7231","777594","2015"
"7231","777595","2015"
"7231","777596","2015"
"7231","777597","2015"
"7231","777598","2015"
"29116","777610","2015"
"29116","777611","2015"
"29116","777612","2015"
"29116","777613","2015"
"29116","777614","2015"
"29116","777615","2015"
"29116","777616","2015"
"29116","777617","2015"
"29116","777618","2015"
"29116","777619","2015"
"29116","777620","2015"
"29116","777621","2015"
"29116","777622","2015"
"29116","777623","2015"
"12596","777626","2015"
"41591","777627","2015"
"12385","777628","2015"
"12385","777629","2015"
"12385","777630","2015"
"12385","777631","2015"
"12385","777632","2015"
"12385","777633","2015"
"12385","777634","2015"
"12385","777635","2015"
"12385","777636","2015"
"12385","777637","2015"
"12385","777638","2015"
"12385","777639","2015"
"22941","777640","2015"
"22941","777641","2015"
"22941","777642","2015"
"22941","777643","2015"
"22941","777644","2015"
"22941","777645","2015"
"22941","777646","2015"
"22941","777647","2015"
"22941","777648","2015"
"22941","777649","2015"
"22941","777650","2015"
"6835","777651","2015"
"1142","777671","2015"
"1142","777672","2015"
"52586","777673","2015"
"17734","777678","2015"
"17734","777679","2015"
"17734","777680","2015"
"17734","777681","2015"
"17734","777682","2015"
"17734","777683","2015"
"17734","777684","2015"
"17734","777685","2015"
"17734","777686","2015"
"17734","777687","2015"
"17734","777688","2015"
"17734","777689","2015"
"17734","777690","2015"
"52869","777691","2015"
"42399","777694","2015"
"44046","777695","2015"
"52354","777699","2015"
"52354","777700","2015"
"52354","777701","2015"
"52354","777702","2015"
"52354","777703","2015"
"52354","777704","2015"
"52354","777705","2015"
"52354","777706","2015"
"52354","777707","2015"
"52354","777708","2015"
"52354","777709","2015"
"52354","777710","2015"
"52354","777711","2015"
"1223","777733","2015"
"1223","777734","2015"
"1223","777735","2015"
"43390","777714","2015"
"43390","777715","2015"
"43390","777716","2015"
"43390","777717","2015"
"43390","777718","2015"
"43390","777719","2015"
"43390","777720","2015"
"43390","777721","2015"
"43390","777722","2015"
"43390","777723","2015"
"43390","777724","2015"
"43390","777725","2015"
"43390","777726","2015"
"43390","777727","2015"
"43390","777728","2015"
"43390","777729","2015"
"43390","777730","2015"
"43390","777731","2015"
"43390","777732","2015"
"12697","777765","2015"
"12697","777766","2015"
"1440","777768","2015"
"1440","777769","2015"
"1440","777770","2015"
"1440","777771","2015"
"1440","777772","2015"
"1440","777773","2015"
"1440","777774","2015"
"45219","777777","2015"
"45219","777778","2015"
"48880","777779","2015"
"48880","777780","2015"
"48880","777781","2015"
"48880","777782","2015"
"20078","777814","2015"
"20078","777815","2015"
"20078","777816","2015"
"43023","777817","2015"
"43023","777818","2015"
"43023","777819","2015"
"43023","777820","2015"
"43023","777821","2015"
"43023","777822","2015"
"43023","777823","2015"
"1358","777826","2015"
"1358","777827","2015"
"1358","777828","2015"
"1358","777829","2015"
"1358","777830","2015"
"1358","777831","2015"
"1358","777832","2015"
"1358","777833","2015"
"1358","777834","2015"
"34680","777835","2015"
"34680","777836","2015"
"34680","777837","2015"
"34680","777838","2015"
"34680","777839","2015"
"34680","777840","2015"
"34680","777841","2015"
"34680","777842","2015"
"34680","777843","2015"
"34680","777844","2015"
"34680","777845","2015"
"34680","777846","2015"
"49466","777847","2015"
"33653","777848","2015"
"33653","777849","2015"
"33653","777850","2015"
"33653","777851","2015"
"33653","777852","2015"
"33653","777853","2015"
"12181","777867","2015"
"12181","777868","2015"
"6715","777869","2015"
"7091","777870","2015"
"7091","777871","2015"
"7091","777872","2015"
"7091","777873","2015"
"7091","777874","2015"
"7091","777875","2015"
"7091","777876","2015"
"7091","777877","2015"
"7091","777878","2015"
"7091","777879","2015"
"7091","777880","2015"
"7091","777881","2015"
"45061","777882","2015"
"45061","777883","2015"
"45061","777884","2015"
"45061","777885","2015"
"45061","777886","2015"
"11063","777893","2015"
"11063","777894","2015"
"11063","777895","2015"
"11063","777896","2015"
"41349","777897","2015"
"41349","777898","2015"
"41349","777899","2015"
"41349","777900","2015"
"41349","777901","2015"
"41349","777902","2015"
"41349","777903","2015"
"41349","777904","2015"
"41349","777905","2015"
"41349","777906","2015"
"41349","777907","2015"
"52783","777910","2015"
"6156","777912","2015"
"6156","777913","2015"
"6156","777914","2015"
"6156","777915","2015"
"6156","777916","2015"
"50775","777919","2015"
"22961","777920","2015"
"22961","777921","2015"
"22961","777922","2015"
"22961","777923","2015"
"22961","777924","2015"
"22961","777925","2015"
"22961","777926","2015"
"22961","777927","2015"
"22961","777928","2015"
"22961","777929","2015"
"22961","777930","2015"
"46455","777945","2015"
"44726","777946","2015"
"44726","777947","2015"
"44726","777948","2015"
"44726","777949","2015"
"44726","777950","2015"
"44726","777951","2015"
"44726","777952","2015"
"44726","777953","2015"
