"university_id","survey_year","teaching_staff_id"
"0215","2015","969522"
"0215","2015","969523"
"0215","2015","969524"
"0215","2015","969525"
"0215","2015","969526"
"0215","2015","969527"
"0215","2015","969528"
"0215","2015","969529"
"0215","2015","969530"
"0215","2015","969531"
"0215","2015","969532"
"0215","2015","969533"
"0182","2015","969551"
"0182","2015","969552"
"0182","2015","969553"
"0182","2015","969554"
"0182","2015","969555"
"0182","2015","969556"
"0182","2015","969557"
"0182","2015","969558"
"0380","2015","970165"
"0380","2015","970166"
"0380","2015","970167"
"0380","2015","970168"
"0380","2015","970169"
"0380","2015","970170"
"0380","2015","970171"
"0380","2015","970172"
"0380","2015","970173"
"0380","2015","970174"
"0380","2015","970175"
"0010","2015","970431"
"0010","2015","970432"
"0010","2015","970433"
"0010","2015","970434"
"0010","2015","970435"
"0010","2015","970436"
"0010","2015","970437"
"0010","2015","970438"
"0010","2015","970439"
"0010","2015","970440"
"0010","2015","970441"
"0010","2015","970442"
"0010","2015","970443"
"0010","2015","970444"
"0010","2015","970445"
"0010","2015","970446"
"0010","2015","970447"
"0010","2015","970448"
"0010","2015","970449"
"0010","2015","970450"
"0010","2015","970451"
"0010","2015","970452"
"0010","2015","970453"
"0010","2015","970454"
"0010","2015","970455"
"0010","2015","970456"
"0010","2015","970457"
"0010","2015","970458"
"0010","2015","970459"
"0010","2015","970460"
"0010","2015","970461"
"0010","2015","970462"
"0010","2015","970463"
"0010","2015","970464"
"0010","2015","970465"
"0010","2015","970466"
"0010","2015","970467"
"0010","2015","970468"
"0010","2015","970469"
"0175","2015","971300"
"0175","2015","971301"
"0175","2015","971302"
"0175","2015","971303"
"0175","2015","971304"
"0175","2015","971305"
"0175","2015","971306"
"0157","2015","971607"
"0157","2015","971608"
"0157","2015","971609"
"0157","2015","971610"
"0157","2015","971611"
"0157","2015","971612"
"0157","2015","971613"
"0157","2015","971614"
"0157","2015","971615"
"0157","2015","971616"
"0157","2015","971617"
"0157","2015","971618"
"0157","2015","971619"
"0157","2015","971620"
"0157","2015","971621"
"0157","2015","971622"
"0157","2015","971623"
"0790","2015","972550"
"0790","2015","972551"
"0790","2015","972552"
"0790","2015","972553"
"0790","2015","972554"
"0790","2015","972555"
"0790","2015","972556"
"0790","2015","972557"
"0790","2015","972558"
"0790","2015","972559"
"0790","2015","972560"
"0790","2015","972561"
"0790","2015","972562"
"0660","2015","973153"
"0660","2015","973154"
"0119","2015","974375"
"0119","2015","974376"
"0119","2015","974377"
"0119","2015","974378"
"0119","2015","974379"
"0119","2015","974380"
"0119","2015","974381"
"0601","2015","974617"
"0576","2015","975069"
"0576","2015","975070"
"0576","2015","975071"
"0576","2015","975072"
"0576","2015","975073"
"0576","2015","975074"
"0576","2015","975075"
"0576","2015","975076"
"0576","2015","975077"
"0576","2015","975078"
"0576","2015","975079"
"0576","2015","975080"
"0576","2015","975081"
"0576","2015","975082"
"0576","2015","975083"
"0576","2015","975084"
"0576","2015","975085"
"0576","2015","975086"
"0576","2015","975087"
"0576","2015","975088"
"0576","2015","975089"
"0576","2015","975090"
"0576","2015","975091"
"0576","2015","975092"
"0576","2015","975093"
"0576","2015","975094"
"0576","2015","975095"
"0576","2015","975096"
"0576","2015","975097"
"0576","2015","975098"
"0576","2015","975099"
"0576","2015","975100"
"0576","2015","975101"
"0576","2015","975102"
"0576","2015","975103"
"0193","2015","975488"
"0193","2015","975489"
"0193","2015","975490"
"0193","2015","975491"
"0193","2015","975492"
"0193","2015","975493"
"0193","2015","975494"
"0193","2015","975495"
"0193","2015","975496"
"0193","2015","975497"
"0193","2015","975498"
"0193","2015","975499"
"0193","2015","975500"
"0193","2015","975501"
"0193","2015","975502"
"0193","2015","975503"
"0193","2015","975504"
"0792","2015","975618"
"0792","2015","975619"
"0792","2015","975620"
"0792","2015","975621"
"0792","2015","975622"
"0792","2015","975623"
"0792","2015","975624"
"0792","2015","975625"
"0792","2015","975626"
"0296","2015","975878"
"0296","2015","975879"
"0296","2015","975880"
"0296","2015","975881"
"0296","2015","975882"
"0450","2015","975923"
"0450","2015","975924"
"0244","2015","976042"
"0244","2015","976043"
"0244","2015","976044"
"0244","2015","976045"
"0244","2015","976046"
"0244","2015","976047"
"0244","2015","976048"
"0244","2015","976049"
"0244","2015","976050"
"0244","2015","976051"
"0244","2015","976052"
"0244","2015","976053"
"0244","2015","976054"
"0244","2015","976055"
"0370","2015","976983"
"0798","2015","977237"
"0798","2015","977238"
"0798","2015","977239"
"0746","2015","977806"
"0746","2015","977807"
"0746","2015","977808"
"0746","2015","977809"
"0746","2015","977810"
"0746","2015","977811"
"0746","2015","977812"
"0746","2015","977813"
"0746","2015","977814"
"0746","2015","977815"
"0746","2015","977816"
"0746","2015","977817"
"0746","2015","977818"
"0746","2015","977819"
"0746","2015","977820"
"0746","2015","977821"
"0746","2015","977822"
"0746","2015","977823"
"0746","2015","977824"
"0746","2015","977825"
"0746","2015","977826"
"0746","2015","977827"
"0746","2015","977828"
"0746","2015","977829"
"0746","2015","977830"
"0746","2015","977831"
"0746","2015","977832"
"0746","2015","977833"
"0746","2015","977834"
"0746","2015","977835"
"0746","2015","977836"
"0746","2015","977837"
"0746","2015","977838"
"0746","2015","977839"
"0810","2015","977953"
"0502","2015","978354"
"0502","2015","978355"
"0502","2015","978356"
"0502","2015","978357"
"0502","2015","978358"
"0502","2015","978359"
"0502","2015","978360"
"0502","2015","978361"
"0502","2015","978362"
"0502","2015","978363"
"0502","2015","978364"
"0502","2015","978365"
"0502","2015","978366"
"0502","2015","978367"
"0502","2015","978368"
"0502","2015","978369"
"0502","2015","978370"
"0502","2015","978371"
"0502","2015","978372"
"0502","2015","978373"
"0502","2015","978374"
"0502","2015","978375"
"0502","2015","978376"
"0502","2015","978377"
"0502","2015","978378"
"0502","2015","978379"
"0502","2015","978380"
"0502","2015","978381"
"0502","2015","978382"
"0502","2015","978383"
"0502","2015","978384"
"0502","2015","978385"
"0502","2015","978386"
"0502","2015","978387"
"0502","2015","978388"
"0502","2015","978389"
"0502","2015","978390"
"0502","2015","978391"
"0781","2015","979846"
"0781","2015","979847"
"0781","2015","979848"
"0781","2015","979849"
"0781","2015","979850"
"0781","2015","979851"
"0738","2015","982810"
"0738","2015","982811"
"0738","2015","982812"
"0738","2015","982813"
"0738","2015","982814"
"0738","2015","982815"
"0738","2015","982816"
"0738","2015","982817"
"0738","2015","982818"
"0738","2015","982819"
"0738","2015","982820"
"0738","2015","982821"
"0738","2015","982822"
"0374","2015","983650"
"0374","2015","983651"
"0374","2015","983652"
"0374","2015","983653"
"0374","2015","983654"
"0374","2015","983655"
"0374","2015","983656"
"0374","2015","983657"
"0374","2015","983658"
"0374","2015","983659"
"0374","2015","983660"
"0374","2015","983661"
"0374","2015","983662"
"0374","2015","983663"
"0374","2015","983664"
"0374","2015","983665"
"0374","2015","983666"
"0374","2015","983667"
"0374","2015","983668"
"0374","2015","983669"
"0374","2015","983670"
"0641","2015","983772"
"0641","2015","983773"
"0641","2015","983774"
"0051","2015","984181"
"0051","2015","984182"
"0051","2015","984183"
"0051","2015","984184"
"0051","2015","984185"
"0051","2015","984186"
"0051","2015","984187"
"0051","2015","984188"
"0051","2015","984189"
"0051","2015","984190"
"0051","2015","984191"
"0051","2015","984192"
"0051","2015","984193"
"0051","2015","984194"
"0051","2015","984195"
"0051","2015","984196"
"0051","2015","984197"
"0051","2015","984198"
"0051","2015","984199"
"0051","2015","984200"
"0051","2015","984201"
"0051","2015","984202"
"0051","2015","984203"
"0051","2015","984204"
"0051","2015","984205"
"0051","2015","984206"
"0051","2015","984207"
"0051","2015","984208"
"0051","2015","984209"
"0051","2015","984210"
"0051","2015","984211"
"0051","2015","984212"
"0051","2015","984213"
"0051","2015","984214"
"0051","2015","984215"
"0051","2015","984216"
"0167","2015","984233"
"0167","2015","984234"
"0167","2015","984235"
"0167","2015","984236"
"0167","2015","984237"
"0167","2015","984238"
"0167","2015","984239"
"0167","2015","984240"
"0167","2015","984241"
"0167","2015","984242"
"0167","2015","984243"
"0167","2015","984244"
"0167","2015","984245"
"0167","2015","984246"
"0167","2015","984247"
"0167","2015","984248"
"0167","2015","984249"
"0167","2015","984250"
"0167","2015","984251"
"0167","2015","984252"
"0167","2015","984253"
"0167","2015","984254"
"0167","2015","984255"
"0167","2015","984256"
"0167","2015","984257"
"0167","2015","984258"
"0167","2015","984259"
"0167","2015","984260"
"0167","2015","984261"
"0167","2015","984262"
"0167","2015","984263"
"0167","2015","984264"
"0167","2015","984265"
"0167","2015","984266"
"0167","2015","984267"
"0167","2015","984268"
"0167","2015","984269"
"0167","2015","984270"
"0167","2015","984271"
"0345","2015","984275"
"0345","2015","984276"
"0345","2015","984277"
"0345","2015","984278"
"0345","2015","984279"
"0345","2015","984280"
"0345","2015","984281"
"0345","2015","984282"
"0345","2015","984283"
"0345","2015","984284"
"0345","2015","984285"
"0345","2015","984286"
"0345","2015","984287"
"0345","2015","984288"
"0345","2015","984289"
"0345","2015","984290"
"0345","2015","984291"
"0345","2015","984292"
"0345","2015","984293"
"0345","2015","984294"
"0345","2015","984295"
"0345","2015","984296"
"0345","2015","984297"
"0345","2015","984298"
"0345","2015","984299"
"0345","2015","984300"
"0345","2015","984301"
"0345","2015","984302"
"0345","2015","984303"
"0345","2015","984304"
"0345","2015","984305"
"0345","2015","984306"
"0345","2015","984307"
"0345","2015","984308"
"0617","2015","984583"
"0617","2015","984584"
"0617","2015","984585"
"0617","2015","984586"
"0617","2015","984587"
"0617","2015","984588"
"0617","2015","984589"
"0617","2015","984590"
"0617","2015","984591"
"0617","2015","984592"
"0186","2015","984869"
"0186","2015","984870"
"0186","2015","984871"
"0186","2015","984872"
"0186","2015","984873"
"0186","2015","984874"
"0186","2015","984875"
"0186","2015","984876"
"0186","2015","984877"
"0186","2015","984878"
"0249","2015","986259"
"0249","2015","986260"
"0249","2015","986261"
"0249","2015","986262"
"0249","2015","986263"
"0249","2015","986264"
"0249","2015","986265"
"0249","2015","986266"
"0137","2015","986385"
"0137","2015","986386"
"0137","2015","986387"
"0137","2015","986388"
"0137","2015","986389"
"0137","2015","986390"
"0137","2015","986391"
"0137","2015","986392"
"0137","2015","986393"
"0137","2015","986394"
"0137","2015","986395"
"0137","2015","986396"
"0137","2015","986397"
"0137","2015","986398"
"0137","2015","986399"
"0137","2015","986400"
"0137","2015","986401"
"0137","2015","986402"
"0768","2015","987038"
"0768","2015","987039"
"0768","2015","987040"
"0768","2015","987041"
"0768","2015","987042"
"0768","2015","987043"
"0768","2015","987044"
"0768","2015","987045"
"0768","2015","987046"
"0768","2015","987047"
"0310","2015","987441"
"0310","2015","987442"
"0310","2015","987443"
"0310","2015","987444"
"0310","2015","987445"
"0310","2015","987446"
"0310","2015","987447"
"0310","2015","987448"
"0310","2015","987449"
"0699","2015","988111"
"0699","2015","988112"
"0699","2015","988113"
"0699","2015","988114"
"0699","2015","988115"
"0699","2015","988116"
"0699","2015","988117"
"0699","2015","988118"
"0699","2015","988119"
"0699","2015","988120"
"0699","2015","988121"
"0699","2015","988122"
"0699","2015","988123"
"0699","2015","988124"
"0565","2015","988432"
"0565","2015","988433"
"0565","2015","988434"
"0565","2015","988435"
"0565","2015","988436"
"0565","2015","988437"
"0565","2015","988438"
"0565","2015","988439"
"0565","2015","988440"
"0565","2015","988441"
"0565","2015","988442"
"0565","2015","988443"
"0565","2015","988444"
"0565","2015","988445"
"0349","2015","988937"
"0349","2015","988938"
"0349","2015","988939"
"0349","2015","988940"
"0349","2015","988941"
"0297","2015","988996"
"0297","2015","988997"
"0297","2015","988998"
"0297","2015","988999"
"0297","2015","989000"
"0297","2015","989001"
"0297","2015","989002"
"0297","2015","989003"
"0297","2015","989004"
"0297","2015","989005"
"0297","2015","989006"
"0272","2015","990016"
"0272","2015","990017"
"0272","2015","990018"
"0272","2015","990019"
"0272","2015","990020"
"0272","2015","990021"
"0272","2015","990022"
"0234","2015","990214"
"0234","2015","990215"
"0234","2015","990216"
"0234","2015","990217"
"0234","2015","990218"
"0234","2015","990219"
"0234","2015","990220"
"0234","2015","990221"
"0234","2015","990222"
"0234","2015","990223"
"0234","2015","990224"
"0234","2015","990225"
"0234","2015","990226"
"0234","2015","990227"
"0234","2015","990228"
"0234","2015","990229"
"0586","2015","991452"
"0586","2015","991453"
"0586","2015","991454"
"0586","2015","991455"
"0586","2015","991456"
"0586","2015","991457"
"0586","2015","991458"
"0586","2015","991459"
"0586","2015","991460"
"0352","2015","992047"
"0352","2015","992048"
"0352","2015","992049"
"0352","2015","992050"
"0352","2015","992051"
"0352","2015","992052"
"0352","2015","992053"
"0352","2015","992054"
"0352","2015","992055"
"0352","2015","992056"
"0352","2015","992057"
"0352","2015","992058"
"0352","2015","992059"
"0352","2015","992060"
"0352","2015","992061"
"0537","2015","992070"
"0537","2015","992071"
"0537","2015","992072"
"0537","2015","992073"
"0537","2015","992074"
"0537","2015","992075"
"0537","2015","992076"
"0537","2015","992077"
"0537","2015","992078"
"0537","2015","992079"
"0537","2015","992080"
"0537","2015","992081"
"0537","2015","992082"
"0537","2015","992083"
"0537","2015","992084"
"0537","2015","992085"
"0537","2015","992086"
"0537","2015","992087"
"0537","2015","992088"
"0537","2015","992089"
"0537","2015","992090"
"0537","2015","992091"
"0537","2015","992092"
"0358","2015","992483"
"0358","2015","992484"
"0358","2015","992485"
"0686","2015","993077"
"0686","2015","993078"
"0686","2015","993079"
"0686","2015","993080"
"0686","2015","993081"
"0686","2015","993082"
"0686","2015","993083"
"0686","2015","993084"
"0686","2015","993085"
"0686","2015","993086"
"0686","2015","993087"
"0686","2015","993088"
"0686","2015","993089"
"0686","2015","993090"
"0686","2015","993091"
"0686","2015","993092"
"0686","2015","993093"
"0686","2015","993094"
"0686","2015","993095"
"0686","2015","993096"
"0686","2015","993097"
"0686","2015","993098"
"0686","2015","993099"
"0686","2015","993100"
"0686","2015","993101"
"0686","2015","993102"
"0686","2015","993103"
"0686","2015","993104"
"0583","2015","993369"
"0583","2015","993370"
"0583","2015","993371"
"0583","2015","993372"
"0583","2015","993373"
"0583","2015","993374"
"0583","2015","993375"
"0583","2015","993376"
"0583","2015","993377"
"0583","2015","993378"
"0583","2015","993379"
"0583","2015","993380"
"0583","2015","993381"
"0583","2015","993382"
"0583","2015","993383"
"0583","2015","993384"
"0583","2015","993385"
"0583","2015","993386"
"0327","2015","995185"
"0327","2015","995186"
"0327","2015","995187"
"0327","2015","995188"
"0327","2015","995189"
"0327","2015","995190"
"0327","2015","995191"
"0327","2015","995192"
"0327","2015","995193"
"0327","2015","995194"
"0327","2015","995195"
"0327","2015","995196"
"0327","2015","995197"
"0327","2015","995198"
"0327","2015","995199"
"0327","2015","995200"
"0327","2015","995201"
"0327","2015","995202"
"0327","2015","995203"
"0327","2015","995204"
"0353","2015","995370"
"0353","2015","995371"
"0353","2015","995372"
"0353","2015","995373"
"0353","2015","995374"
"0353","2015","995375"
"0353","2015","995376"
"0353","2015","995377"
"0353","2015","995378"
"0353","2015","995379"
"0353","2015","995380"
"0353","2015","995381"
"0353","2015","995382"
"0305","2015","995596"
"0305","2015","995597"
"0305","2015","995598"
"0305","2015","995599"
