"id","name","university_id","district_code","state_code","type_id","survey_year","is_dcf_applicable"
"500","J. M. Shah Arts & Commerce College","0153","488","24","1","2015","true"
"502","M. R. Desai Arts & E. E. Laher Kodsadiya Commerce College","0153","490","24","1","2015","true"
"506","H. R. Shah Mahila Arts & Commerce College","0153","490","24","1","2015","true"
"509","Government Arts & Commerce College, Khergam, Chikhli","0153","490","24","1","2015","true"
"511","Shri Narmada College of Education","0153","487","24","1","2015","true"
"512","P. T. Sarvjanik College of Science","0153","492","24","1","2015","true"
"513","Smt. Kusumben Kadakia Arts & Commerce College","0153","488","24","1","2015","true"
"7050","Rajiv Gandhi Institute of Information Technology","0516","179","09","4","2015","true"
"520","Navyug Arts College","0153","492","24","1","2015","true"
"521","M. T. B. Arts College","0153","492","24","1","2015","true"
"525","The Patidar Jin Science College","0153","492","24","1","2015","true"
"528","The Mandvi Education Society B. C. A. College","0153","492","24","1","2015","true"
"529","Shri J. D. Gabani Commerce College","0153","492","24","1","2015","true"
"531","Mrs. J. P. Shroff Arts College","0153","491","24","1","2015","true"
"533","Vanseva Mahavidhyalay","0153","491","24","1","2015","true"
"534","Sir K. P. College of Commerce","0153","492","24","1","2015","true"
"544","Vidyabharti Trust College of BBA","0153","492","24","1","2015","true"
"545","Emity B. Ed. College","0153","488","24","1","2015","true"
"546","Siddharth Law College","0153","492","24","1","2015","true"
"543","Government Arts & Commerce College, Netrang","0153","488","24","1","2015","true"
"498","Akhand Anand Arts and Commerce College","0153","492","24","1","2015","true"
"505","Government Arts & Commerce College, Bhilad, Umargam","0153","491","24","1","2015","true"
"539","Government Arts & Commerce College, Songadh","0153","493","24","1","2015","true"
"507","Government Science College, Valod","0153","493","24","1","2015","true"
"535","Shri Shambhubhai V. Patel College of Computer Science & Business Management ","0153","492","24","1","2015","true"
"485","S. P. B. Physiotherapy College","0153","492","24","1","2015","true"
"559","Shri Uttar Gujarat B. B. A. College","0153","492","24","1","2015","true"
"561","C. D. Pachhigar College of Homeopathic Medicine & Hospital","0153","492","24","1","2015","true"
"562","Vivekanand College for Advanced Computer and Information Science","0153","492","24","1","2015","true"
"565","C. B. Patel Computer College","0153","492","24","1","2015","true"
"566","Shri S. R. Patel B. Ed. College","0153","492","24","1","2015","true"
"31057","PONNAIYAH RAMAJAYAM INSTITUTE OF SCIENCE AND TECHNOLOGY, PUDUCHERRY-605 007","0471","635","34","4","2015","true"
"570","Bhagwan Mahavir College of Education","0153","492","24","1","2015","true"
"574","Nutan Gram Vidhyapeeth","0153","488","24","1","2015","true"
"575","Mahamandleshwar Shri Krishnanandji College of Commerce","0153","488","24","1","2015","true"
"582","J. B. Dharukawal Mahila Arts College","0153","492","24","1","2015","true"
"585","B. P. Baria Science Institute","0153","490","24","1","2015","true"
"586","Jay Jalaram Talimi Snatak Mahavidyalaya","0153","488","24","1","2015","true"
"5990","Late Monghiba C. Parmar Buniyadi Shikshan Mahavidyalay GBTC B. Ed. (Basic) College","0782","486","24","1","2015","true"
"600","B. J. Patel College of Education","0153","492","24","1","2015","true"
"5984","Ma Gayatri B. Ed. College","0782","485","24","1","2015","true"
"605","Mahamandleshwar Shri Krishnandji Law College","0153","488","24","1","2015","true"
"608","Bhagwan Mahavir College of Computer Application","0153","492","24","1","2015","true"
"609","Rofel Arts  & Commerce College","0153","491","24","1","2015","true"
"610","Shri Parsottambhai Haribhai Umrav College of Arts & Commerce","0153","492","24","1","2015","true"
"612","Swami Narayanswarup B. Ed. College","0153","488","24","1","2015","true"
"613","Shri Sardar Patel College of Modern Education (B. C. A.)","0153","490","24","1","2015","true"
"616","Shri Jayendrapuri Arts & Science College","0153","488","24","1","2015","true"
"618","Vidyabharati Trust College of BCA","0153","492","24","1","2015","true"
"621","The Mandvi Education Society B. B. A. College","0153","492","24","1","2015","true"
"481","Government B. Ed. College, Kachhal","0153","492","24","1","2015","true"
"519","Smt P. N. Patel College of Education","0153","492","24","1","2015","true"
"598","Arts & Commerce College, Chovisi, Navsari","0153","490","24","1","2015","true"
"593","C. N. Parmar Shikshan Mahavidyala","0153","491","24","1","2015","true"
"573","Samaj Seva Mahavidhayalay Gandhi Vidhyapeeth","0153","493","24","1","2015","true"
"647","B. R. C. M. College of Business Administration","0153","492","24","1","2015","true"
"649","Vanraj Arts & Commrece College","0153","491","24","1","2015","true"
"650","Takshashila College","0153","486","24","1","2015","true"
"651","Shri Saraswati Hindi Mahavidhyalaya","0153","492","24","1","2015","true"
"653","Government Arts & Commerce College, Vansda","0153","490","24","1","2015","true"
"656","Shri S. G. Patel Arts & Shri P. K. Desai Commerce College","0153","493","24","1","2015","true"
"659","Vivekanand College for B. Ed.","0153","492","24","1","2015","true"
"624","Prof. V. B. Shah Institute of Management, R. V. Patel College of Commerce(English Medium), V. L. Shah College of Commerce, (Gujarati Medium), R. K. Shah Womens Arts College","0153","492","24","1","2015","true"
"538","Sutex Bank College of Computer Applications & Science and M. G. Shah Institute of Graduation of Medical Technology College","0153","492","24","1","2015","true"
"657","Udhna Citizen Commerce College & S.P.B. College of Business Administration & Udhna Academy College of Computer Application and Information Technology","0153","492","24","1","2015","true"
"661","S. P. B. English Medium College of Commerce","0153","492","24","1","2015","true"
"663","C. J. Patel Vidhyadham English and Gujarati Medium Commerce College","0153","492","24","1","2015","true"
"664","Smt. Tanuben and Dr. Manubhai Trivedi College of Information Science","0153","492","24","1","2015","true"
"665","Hari Jyot College of Optometry","0153","490","24","1","2015","true"
"666","B. K. M. Science College","0153","491","24","1","2015","true"
"667","Shri Rang Shikshan Mahvidhyalaya","0153","490","24","1","2015","true"
"674","V. T. Choksi Sarvajanik Law College","0153","492","24","1","2015","true"
"676","Shah N. H. Commerce College","0153","491","24","1","2015","true"
"678","Shri Uttar Gujarat B. C. A. College","0153","492","24","1","2015","true"
"679","Bachelor of Education College","0153","492","24","1","2015","true"
"681","Smt. R. P. Chauhan Arts & Smt. J. K. Shah & Shri K. D. Shah Commerce College","0153","493","24","1","2015","true"
"685","Shah Khimchandbhai Muljibhai Law College","0153","491","24","1","2015","true"
"690","Government Medical College","0153","492","24","1","2015","true"
"693","V. T. Choksi Sarvajanik College of Education","0153","492","24","1","2015","true"
"696","Smt. Vasantiben Ranchhodbhai Bhakta College Education","0153","492","24","1","2015","true"
"28064","B.S. ANAGPURIA INSTITUTE OF EDUCATION","0167","088","06","1","2015","true"
"28065","Vaish College of Engg. Rohtak","0167","082","06","1","2015","true"
"28067","J.V.M.G.R.R.  College, CH. DADRI","0167","081","06","1","2015","true"
"697","Shri Morarji  Ranchhodji Desai Arts College","0153","493","24","1","2015","true"
"698","Shri Ratnasinhji Mahida Commerce College","0153","487","24","1","2015","true"
"648","Government Science College, Chikhli","0153","490","24","1","2015","true"
"716","Babubhai B. Avichal Arts & Commerce College","0153","492","24","1","2015","true"
"717","Shikshan Bharti College of Education","0153","492","24","1","2015","true"
"718","Shri Manilal Kadakia College of Management & Computer Studies","0153","488","24","1","2015","true"
"1151","NS Patel Arts College, Anand","0148","482","24","1","2015","true"
"1153","VP & RPTP Science College, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1154","BN Patel Institute of Paramedical & Science, Anand","0148","482","24","1","2015","true"
"572","Mangal Bharati Lokshikshan and Krushi Mahavidhyalay","0153","668","24","1","2015","true"
"622","College  of Education, Kharod","0153","488","24","1","2015","true"
"1155","Shree JM Patel Institute of Studies & Research in Humanities, Anand","0148","482","24","1","2015","true"
"1156","NV Patel College of Pure and Applied Sciences, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1158","Anand Commerce College, Anand","0148","482","24","1","2015","true"
"1159","Smt. Kamlaben P. Patel College of Home Science, Anand","0148","482","24","1","2015","true"
"1161","Institute of Language Studies and Applied Social Sciences, (ILSASS), Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1162","Anand Education College, Anand","0148","482","24","1","2015","true"
"1163","Waymade College of Education (English Medium), Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1164","BJ Vanijya Mahavidyalaya, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1165","Sardargunj Mercantile Co. Op. Bank Ltd. (Anand) English Medium College of Commerce & Management, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1167","Sardar Patel College of Administration & Management, Bakrol","0148","482","24","1","2015","true"
"1168","Akhilesh Sureshbhai Patel Arts College, Boriavi","0148","482","24","1","2015","true"
"1169","Shri Alpesh N. Patel PG Institute, Anand","0148","482","24","1","2015","true"
"1170","MB Patel College of Education, Vallabh Vidyanagar","0148","482","24","2","2015","true"
"1171","Smt. Pushpaben Kanaiyalal Inamdar College of Education, Bakrol","0148","482","24","1","2015","true"
"1173","Shree PM Patel Institute of Postgraduate Studies & Research in Science, Anand","0148","482","24","1","2015","true"
"1190","K M Patel Institute of Physiotherapy, Karamsad","0148","482","24","1","2015","true"
"1175","HM Patel Institute of English Training & Research, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1176","DC Patel School of Architecture, APIED, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1177","Christian College of Education, Anand","0148","482","24","1","2015","true"
"1178","NH Patel College of Education, Anand","0148","482","24","1","2015","true"
"1179","Shri IJ Patel M.Ed. Course, Mogri","0148","482","24","1","2015","true"
"1180","Jivkaran Institute of Science and Technology, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1181","Anand Law College, Anand","0148","482","24","1","2015","true"
"1182","JH Patel College of Management & Technology, Dahemi","0148","482","24","1","2015","true"
"1184","Anand Institute of Business Studies, Anand","0148","482","24","1","2015","true"
"1185","Shree PM Patel College of Education, Anand","0148","482","24","1","2015","true"
"1186","Shree PM Patel College of Electronics & Communication, Anand","0148","482","24","1","2015","true"
"1187","Shree PM Patel College of Paramedical Science and Technology, Anand","0148","482","24","1","2015","true"
"1188","IJ Patel B.Ed. College, Mogri","0148","482","24","1","2015","true"
"1189","Shree PM Patel Institute of Integrated M.Sc. in Biotechnology, Anand","0148","482","24","1","2015","true"
"1157","BF Shah Institute of Commerce & Management, Anand","0148","482","24","1","2015","true"
"1191","Shree PM Patel College of Law & Human Rights, Anand","0148","482","24","1","2015","true"
"768","SHRI A R BHATT COMPUTER & SCIENCE COLLEGE, UNA","0783","479","24","1","2015","true"
"1193","Shri Dr. VH Dave Homoeopathic College & Research Institute, Anand","0148","482","24","1","2015","true"
"1194","Smt. LP Patel Institute of Medical Laboratory Technology, Karamsad","0148","482","24","1","2015","true"
"1195","Anand College of Education, Anand","0148","482","24","1","2015","true"
"1196","PP Patel College of Social Science, Dahemi","0148","482","24","1","2015","true"
"1197","NA & TV Patel Arts College, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1198","SM Patel College of Home Science, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1200","Sardar Patel College of Education, Bakrol","0148","482","24","1","2015","true"
"1201","CZ Patel College of Business and Management, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1199","Sant Stifan Institute of Business Management and Technology","0148","482","24","1","2015","true"
"1202","MB Patel Science College, Anand","0148","482","24","1","2015","true"
"1203","Anand Arts College, Anand","0148","482","24","1","2015","true"
"1204","Shree PM Patel College of Computer Science & Technology, Anand","0148","482","24","1","2015","true"
"1205","Anand Institute of PG Studies in Arts, Anand","0148","482","24","1","2015","true"
"1206","Shri Babubhai G Patel College of Physiotherapy, Anand","0148","482","24","1","2015","true"
"1207","Shri Bhikhabhai Patel Arts College, Anand","0148","482","24","1","2015","true"
"1208","Ashok and Rita Patel Institute of Integrated Studies and Research in Biotechnology and Applied Sciences, New Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1210","Shri Vitthalbhai Z Patel Commerce College, Anand","0148","482","24","1","2015","true"
"715","Government B. Ed. College, Vansda","0153","490","24","1","2015","true"
"1212","Anand Homoeopathic Medical College & Research Institute, Anand","0148","482","24","1","2015","true"
"1213","Jivkaran Institute of Business Administration, Vallabh Vidyanagar","0148","482","24","1","2015","true"
"1214","Shree PM Patel Institute of Biosciences, Anand","0148","482","24","1","2015","true"
"1215","Pramukhswami Medical College, Karamsad","0148","482","24","1","2015","true"
"1217","Shivam Institute of Management, Commerce & Computer Technology, Valasan","0148","482","24","1","2015","true"
"1219","Shree PM Patel Institute of Business Administration, Anand","0148","482","24","1","2015","true"
"1220","Anand Institute of Social Work, Anand","0148","482","24","1","2015","true"
"39221","Pratibha Degree College, New colony, Puritipenta, Gajapatinagaram, Vizianagaram","0006","543","28","1","2015","true"
"720","MAHRSHI SHRI AUROBINDO M.S.W. COLLEGE, RAJKOT","0151","476","24","1","2015","true"
"721","SHRI SANSKARDHAM B.ED. COLLEGE, RAJKOT","0151","476","24","1","2015","true"
"724","J.J.KUNDALIYA GRADUATE TEACHER'S COLLEGE-RAJKOT","0151","476","24","1","2015","true"
"725","INSTITUTE OF LANGUAGE TEACHING-JAMNAGAR","0151","477","24","1","2015","true"
"726","G. B. PARMAR COLLEGE OF COMPUTER SCIENCE & MANAGEMENT-RATANPAR (SURENDRANAGAR)","0151","475","24","1","2015","true"
"728","V.M.MEHTA MUNI.MUNI. ARTS & COMM. COLLEGE, JAMNAGAR","0151","477","24","1","2015","true"
"39222","Chaitanya Degree College, S.Kota, Vizianagaram.","0006","543","28","1","2015","true"
"731","H. & H.B. KOTAK  INSTITUTE OF SCIENCE RAJKOT","0151","476","24","1","2015","true"
"733","DARBAR GOPLDAS SHIKSHAN MAHAVIDHYALAYA-ALIABADA","0151","477","24","1","2015","true"
"734","BHUVA ARTS & COMMERCE COLLEGE-RAJULA(TA.AMRELI)","0151","480","24","1","2015","true"
"730","SOMANTH B.ED. COLLEGE-KODINAR","0783","479","24","1","2015","true"
"39225","Gayatri Degree College, Payakarao peta, Vsp.","0006","544","28","1","2015","true"
"783","ARTS & COMMERCE -BILKHA","0783","479","24","1","2015","true"
"740","NAVYUG B.ED. COLLEGE-VIRPAR(MORBI)","0151","476","24","1","2015","true"
"741","V.D.GARDI LAW COLLEGE-WADHWAN","0151","475","24","1","2015","true"
"745","MAHSHRI AUROBINDO B.ED. COLLEGE-RAJKOT","0151","476","24","1","2015","true"
"746","SHREE K.O. SHAH MUNI. ARTS & COMMERCE COLLEGE, DHORAJI","0151","476","24","1","2015","true"
