"id","count_by_category_id"
"101313","4956945"
"102944","5040206"
"105737","5173925"
"108659","5312980"
"115094","5590727"
"92878","4600944"
"100193","4906957"
"101905","4983775"
"110007","5371442"
"100766","4933142"
"96516","4743578"
"97105","4767728"
"103689","5071943"
"107482","5255414"
"115416","5604778"
"102297","5003750"
"111236","5424597"
"111614","5437867"
"86164","4336512"
"85434","4310675"
"93896","4640066"
"96584","4746262"
"112723","5484884"
"97807","4797880"
"104576","5112211"
"87542","4384218"
"89007","4440585"
"90453","4496952"
"86947","4364182"
"88331","4412587"
"92850","4599196"
"84945","4295064"
"92486","4585037"
"106495","5213804"
"111557","5435586"
"114020","5546909"
"83871","4257313"
"93999","4645799"
"98583","4831462"
"108101","5287062"
"114427","5559497"
"102970","5041087"
"104177","5092606"
"100757","4932626"
"114400","5558500"
"95712","4710925"
"98081","4808986"
"112388","5470643"
"114008","5546490"
"102693","5026341"
"100242","4908939"
"90168","4485183"
"84843","4291669"
"101242","4953971"
"87277","4375547"
"87291","4375947"
"92417","4581441"
"104327","5099261"
"86216","4338481"
"84699","4286889"
"92901","4601608"
"105297","5150793"
"83840","4256231"
"89628","4464008"
"97237","4772840"
"105608","5167832"
"100720","4931425"
"101779","4977785"
"112471","5474109"
"86394","4344148"
"98534","4829617"
"101284","4955644"
"95660","4708795"
"115317","5598901"
"111858","5447345"
"95296","4694328"
"86597","4351521"
"98810","4841583"
"111179","5422754"
"92143","4569853"
"99785","4889130"
"92907","4601838"
"88123","4405950"
"110065","5374365"
"115616","5620524"
"95226","4692218"
"92235","4573659"
"108120","5287909"
"92696","4593301"
"109540","5354862"
"114945","5583087"
"85713","4320296"
"108638","5312365"
"93747","4633197"
"106268","5200527"
"89624","4463739"
"106252","5199666"
"107372","5250762"
"106602","5218542"
"106983","5233893"
"113789","5535734"
"101241","4953910"
"112793","5489027"
"112631","5480928"
"114717","5571211"
"92285","4575808"
"102837","5034301"
"88106","4405398"
"89660","4465120"
"101092","4946118"
"105126","5142723"
"111459","5432201"
"84077","4265506"
"87131","4369945"
"107725","5267318"
"111526","5434441"
"103864","5079728"
"101126","4947467"
"96117","4726620"
"98682","4835396"
"93730","4632308"
"111183","5422894"
"99639","4881332"
"113649","5530782"
"94364","4659417"
"96615","4747585"
"83550","4246250"
"98237","4816973"
"99142","4857801"
"85565","4315238"
"110000","5371194"
"84592","4283493"
"96898","4759153"
"100874","4936558"
"114513","5562703"
"91149","4526169"
"99565","4878394"
"84763","4288941"
"112836","5492138"
"91749","4553612"
"96706","4752146"
"101259","4954756"
"104422","5103721"
"97030","4763827"
"106169","5195276"
"114359","5556892"
"113750","5534162"
"108804","5319416"
"114336","5556363"
"113247","5512117"
"88111","4405636"
"98495","4828277"
"94363","4659406"
"93692","4631066"
"95381","4697748"
"100551","4923192"
"96838","4756595"
"97022","4763415"
"111340","5428176"
"114708","5570865"
"84933","4294576"
"94074","4648370"
"89463","4457631"
"103575","5066371"
"115120","5591472"
"107096","5238360"
"107660","5264212"
"86293","4340568"
"99127","4857190"
"113739","5533817"
"96132","4727443"
"102959","5040702"
"89675","4465523"
"113202","5509709"
"98944","4847841"
"101710","4974256"
"108362","5298337"
"98553","4830412"
"109703","5361101"
"111648","5439112"
"90889","4514756"
"99050","4852215"
"112737","5485732"
"92940","4603000"
"115524","5609259"
"84887","4293409"
"102180","4999025"
"112893","5495285"
"97036","4764035"
"90500","4500324"
"86432","4345209"
"114596","5566098"
"96243","4733012"
"100652","4927823"
"103927","5082027"
"89667","4465242"
"98954","4848185"
"108630","5311984"
"105735","5173897"
"98864","4844289"
"107169","5241682"
"99380","4871814"
"85119","4300824"
"85650","4318332"
"89971","4477666"
"102983","5041786"
"102249","5002214"
"89871","4473611"
"99917","4895444"
"102437","5011442"
"106535","5215248"
"89718","4467903"
"104623","5114427"
"108161","5290279"
"88816","4431725"
"101977","4987188"
"106413","5208283"
"84330","4274176"
"104172","5092432"
"84578","4283196"
"99729","4887104"
"101439","4962990"
"113972","5544146"
"93207","4613368"
"111624","5438348"
"88107","4405468"
"84560","4282473"
"91351","4533694"
"103487","5062350"
"92456","4583547"
"93365","4618424"
"96721","4752638"
"107269","5245929"
"113195","5509590"
"115442","5606069"
"105390","5156021"
"111328","5427581"
"103262","5053530"
"100129","4904794"
"93061","4607328"
"101122","4947343"
"86986","4365507"
"97255","4773463"
"106915","5231428"
"110947","5415120"
"98421","4825052"
"113861","5538323"
"115322","5599051"
"86831","4360335"
"112785","5488370"
"85968","4329941"
"114342","5556514"
"112645","5481450"
"99161","4858362"
"86833","4360349"
"83954","4260027"
"90821","4512786"
"104466","5106237"
"105032","5134955"
"106498","5213853"
"110466","5389216"
"95402","4698929"
"87076","4368196"
"113811","5536669"
"96827","4756188"
"108827","5320720"
"91951","4563018"
"95318","4695368"
"89140","4445172"
"114774","5574707"
"91895","4560924"
"111455","5432018"
"113283","5514082"
"91939","4562665"
"102182","4999160"
"91699","4551494"
"109478","5351970"
"85994","4330906"
"101899","4983441"
"90200","4486864"
"103956","5083472"
"110184","5379655"
"105256","5149326"
"103756","5075432"
"112279","5466143"
"110136","5377293"
"111543","5434923"
"95003","4684131"
"95487","4702158"
"95337","4696076"
"95766","4712934"
"104114","5089683"
"93702","4631441"
"86358","4342804"
"110226","5380714"
"111089","5419983"
"96794","4754993"
"98490","4828073"
"108556","5307459"
"103182","5049614"
"101201","4950677"
"94637","4669133"
"104371","5101538"
"84481","4278594"
"94984","4683484"
"103545","5064968"
"108956","5326299"
"89997","4479076"
"93000","4604877"
"103256","5053377"
"91549","4542963"
"96680","4751192"
"86617","4352150"
"91674","4550399"
"114978","5584979"
"101261","4954922"
"104060","5087574"
"114064","5548592"
"87028","4366594"
"89413","4455188"
"90849","4513770"
"88212","4408222"
"103923","5081917"
"106887","5230435"
"98338","4821383"
"97649","4789541"
"91181","4527198"
"94856","4678832"
"104958","5130459"
"106643","5219993"
"85520","4313753"
"112627","5480849"
"101288","4955806"
"94026","4647111"
"95759","4712615"
"115249","5596402"
"100759","4932700"
"94943","4681969"
"96152","4728454"
"85772","4322564"
"87386","4379031"
"96493","4742682"
"107486","5255539"
"114750","5572817"
"85666","4318961"
"95945","4720002"
"98897","4845512"
"105101","5141693"
"86021","4331691"
"106978","5233724"
"84789","4290193"
"99671","4882547"
"92297","4576422"
"92220","4573183"
"93985","4645293"
"91094","4524163"
"103823","5078084"
"86340","4342158"
"102274","5002962"
"93290","4615998"
"87391","4379173"
"96654","4750214"
"84721","4287552"
"96593","4746603"
"99097","4854729"
"94772","4674799"
"95127","4688482"
"106267","5200515"
"103284","5054545"
"110760","5407505"
"113876","5538648"
"90326","4491845"
"89107","4443979"
"104397","5102818"
"102630","5024153"
"114851","5578839"
"101591","4969198"
"107408","5252632"
"114605","5566433"
"89781","4470122"
"111456","5432070"
"90237","4488734"
"114490","5562155"
"85456","4311556"
"100243","4908972"
"108119","5287896"
"102334","5007003"
"112483","5474416"
"93451","4622165"
"88120","4405856"
"111237","5424616"
"106049","5189349"
"84507","4280542"
"96127","4727212"
"93178","4611575"
"101013","4941765"
"100009","4900400"
"105817","5178115"
"108095","5286777"
"97553","4785466"
"109506","5353514"
"94812","4676705"
"110735","5406285"
"87428","4380470"
"94492","4664083"
"114402","5558539"
"90575","4504255"
"94773","4674816"
"85340","4307181"
"104667","5116358"
"100924","4938773"
"108196","5291692"
"87195","4372609"
"91239","4529271"
"93411","4620231"
"98693","4835874"
"87330","4377164"
"101051","4944143"
"104639","5114977"
"98755","4838591"
"114650","5568408"
"99217","4861116"
"101862","4982072"
"91901","4561212"
"95474","4701477"
"96322","4735178"
"104160","5091802"
"112085","5456080"
"86290","4340498"
"93541","4625936"
"101238","4953819"
"98013","4806426"
"104012","5085651"
"107911","5276896"
"92059","4567161"
"102612","5023410"
"97324","4775796"
"115526","5609281"
"100291","4911356"
"104219","5094660"
"107388","5251670"
"100968","4940768"
"105743","5174143"
"85192","4302896"
"106674","5221482"
"94927","4681563"
"103143","5048051"
"103950","5083314"
"105787","5176847"
"99025","4850993"
"86373","4343398"
"96385","4737224"
"104347","5100173"
"88328","4412498"
"89776","4469929"
"95754","4712461"
"96324","4735235"
"97748","4795634"
"109613","5357698"
"111248","5424964"
"115148","5592951"
"96640","4749699"
"103596","5067254"
"88255","4409682"
"94349","4658874"
"90122","4483437"
"102424","5010711"
"94065","4648081"
"114509","5562603"
"83427","4242119"
"109951","5369253"
"90464","4497358"
"106057","5189819"
"94319","4657581"
"104839","5124965"
"104903","5127928"
"105062","5139520"
"104383","5101950"
"103271","5054009"
"83431","4242181"
"83926","4258860"
"88059","4403623"
"97852","4800649"
"90444","4496587"
"97993","4805656"
"100624","4926360"
"107803","5270672"
"93347","4617963"
"86303","4341029"
"85879","4326371"
"98662","4834481"
"109073","5331137"
"115130","5592136"
"88917","4437940"
"100073","4902591"
"93157","4611054"
"99449","4874068"
"102337","5007198"
"114711","5570980"
"92584","4589119"
"103006","5043005"
"90173","4485277"
"92363","4579026"
"89725","4468182"
"95974","4721105"
"108708","5316192"
"106222","5198319"
"103416","5059201"
"110943","5414945"
"99846","4891633"
"90053","4480923"
"91960","4563430"
"108623","5311736"
"112055","5454720"
"95084","4687025"
"95732","4711757"
"97604","4787664"
"84104","4266255"
"84602","4283763"
"100621","4926282"
"110638","5403048"
"113304","5515184"
"87223","4373632"
"104599","5113394"
"114021","5546922"
"97106","4767735"
"89530","4459985"
"110689","5404684"
"115537","5609549"
"89901","4474616"
"93939","4642489"
"94150","4651100"
"89736","4468545"
"102893","5037187"
"110131","5377040"
"110443","5388628"
"95658","4708758"
"96709","4752294"
"96948","4760578"
"99212","4860900"
"105306","5152116"
"84883","4293277"
"96598","4746808"
"113414","5521258"
"115565","5611420"
"93022","4605789"
"114393","5558344"
"84631","4284566"
"102067","4990984"
"111184","5422908"
"92366","4579144"
"105859","5180823"
"106893","5230652"
"110352","5384798"
"85735","4321047"
"95581","4706145"
"99833","4890948"
"92818","4598003"
"94121","4649888"
"83460","4243429"
"95408","4699091"
"101930","4984853"
"110122","5376567"
"99759","4888170"
"108478","5302812"
"87191","4372388"
"105022","5134231"
"102867","5035505"
"97722","4793225"
"115440","5606031"
"85933","4328866"
"89533","4460033"
"106296","5202207"
"99964","4897869"
"84430","4277215"
"88351","4413207"
"104833","5124722"
"107972","5281452"
"87629","4387716"
"90594","4504853"
"85339","4307167"
"87002","4365860"
"93261","4615073"
"106798","5226491"
"111803","5444942"
"106190","5196330"
"115119","5591458"
"93263","4615134"
"109364","5347518"
"108694","5314632"
"101106","4946624"
"103142","5048034"
"86903","4362736"
"90969","4517877"
"85425","4310511"
"107528","5257169"
"105059","5138819"
"100777","4933442"
"115595","5612790"
"90657","4506865"
"85166","4302246"
"87212","4373318"
"102523","5019174"
"103264","5053635"
"105981","5186558"
"97798","4797514"
"101017","4941925"
"96542","4744196"
"99949","4897145"
"107183","5242058"
"88718","4428075"
"110120","5376377"
"95966","4720781"
"115086","5590352"
"89041","4441551"
"111857","5447335"
"99984","4899026"
"89692","4466731"
"94280","4655758"
"114595","5566082"
"101337","4958087"
"91383","4535214"
"111930","5450303"
"86213","4338414"
"87950","4399331"
"104093","5088702"
"100436","4918034"
"85668","4318985"
"90561","4503833"
"101969","4986726"
"92855","4599442"
"115306","5598386"
"88515","4420629"
"109714","5361537"
"102071","4991318"
"103395","5058553"
"99252","4864584"
"109827","5365494"
"107823","5271719"
"110524","5392145"
"102318","5004504"
"105495","5162284"
"95558","4705244"
"110088","5375112"
"112467","5474013"
"86084","4334238"
"99242","4863831"
"85685","4319506"
"98276","4818475"
"89735","4468507"
"96878","4758388"
"109682","5360351"
"114170","5554246"
"91362","4534148"
"100734","4931957"
"84635","4284655"
"94264","4655246"
"111371","5429427"
"91483","4539756"
"97507","4783196"
"113630","5530082"
"98794","4840944"
"109488","5352560"
"87954","4399611"
"93142","4610659"
"84628","4284529"
"90807","4512302"
"93832","4636639"
"92547","4587608"
"104610","5113717"
"113245","5511988"
"99860","4892176"
"113652","5530884"
"88070","4404224"
"93436","4621364"
"103086","5046265"
"83612","4248897"
"96244","4733073"
"114313","5555268"
"106557","5216515"
"112589","5478823"
"106026","5188472"
"111633","5438575"
"87300","4376196"
"109265","5341973"
"95071","4686536"
"95748","4712196"
"97929","4803095"
"95411","4699159"
"89320","4450965"
"84684","4286614"
"96394","4737577"
"109617","5357796"
"87640","4388030"
"112657","5481806"
"107317","5248098"
"99494","4875967"
"106623","5219185"
"89823","4471988"
"91103","4524424"
"91335","4533059"
"108425","5300515"
"85220","4303634"
"100716","4931314"
"98260","4817824"
"98820","4842137"
"94397","4660476"
"98711","4836851"
"110199","5379972"
"88940","4438576"
"97725","4793666"
"115242","5596182"
"101870","4982313"
"114330","5555768"
"100235","4908557"
"91974","4563972"
"90470","4497455"
"115143","5592667"
"104320","5098865"
"88737","4428732"
"91420","4537115"
"107602","5260271"
"93394","4619749"
"93138","4610538"
"88186","4407433"
"115270","5597360"
"89578","4462101"
"93129","4610178"
"111346","5428456"
"101310","4956827"
"100797","4934031"
"108273","5295816"
"108737","5317273"
"104509","5107727"
"83819","4255751"
"93872","4638963"
"107718","5266995"
"86551","4350227"
"85442","4310965"
"102875","5036164"
"84554","4282297"
"90728","4509639"
"101775","4977551"
"105775","5176197"
"101208","4951368"
"105185","5146250"
"112880","5494714"
"112162","5459573"
"87511","4382943"
"98910","4846145"
"113070","5503986"
"101943","4985567"
"84638","4284776"
"97487","4782414"
"87114","4369478"
"89912","4475079"
"90283","4490412"
"100472","4919829"
"95735","4711825"
"110047","5373573"
"90228","4488263"
"84432","4277313"
"91068","4522111"
"105527","5163632"
"87266","4375210"
"92587","4589187"
"97696","4792092"
"96682","4751265"
"94621","4668346"
"102171","4998688"
"88661","4425586"
"107072","5237178"
"93801","4635106"
"94081","4648655"
"88449","4417733"
"100929","4939274"
"107415","5252830"
"88965","4439205"
"87890","4396999"
"91042","4521092"
"97203","4771629"
"83864","4256968"
"87967","4400107"
"111134","5421540"
"93416","4620408"
"111231","5424410"
"88274","4410332"
"111954","5451112"
"104278","5097146"
"85875","4326252"
"103904","5081161"
"87652","4388394"
"104638","5114956"
"98999","4850143"
"103802","5077001"
"91341","4533319"
"113992","5545414"
"86674","4354156"
"102076","4991635"
"110234","5381020"
"110722","5405766"
"92654","4591921"
"93010","4605298"
"112777","5487750"
"90912","4515628"
"89179","4446487"
"115612","5613702"
"105288","5150201"
"106059","5189904"
"88985","4439856"
"95528","4704155"
"88453","4417923"
"112680","5482717"
"105835","5179612"
"90786","4511608"
"99459","4874322"
"103080","5046033"
"104870","5126415"
"114348","5556635"
"99264","4866047"
"100604","4925183"
"96958","4760983"
"104337","5099794"
"112889","5495107"
"109753","5362494"
"89649","4464849"
"91606","4545723"
"106921","5231688"
"87411","4379949"
"115232","5595829"
"92032","4566339"
"107694","5265918"
"95111","4687828"
"99341","4870509"
"89111","4444080"
"93417","4620418"
"94944","4682032"
"105679","5170710"
"112825","5491619"
"84444","4277610"
"85313","4306472"
"90725","4509519"
"92742","4594799"
"86521","4349193"
"93776","4634035"
"90986","4518543"
"104208","5094096"
"104506","5107685"
"85547","4314685"
"92190","4571952"
"100705","4930910"
"109694","5360775"
"108926","5324354"
"110968","5415711"
"89203","4447182"
"92107","4569120"
"105958","5185474"
"115234","5595899"
"98196","4815037"
"99531","4877501"
"101098","4946453"
"99510","4876696"
"113694","5532477"
"98310","4820008"
"105116","5142138"
"98429","4825391"
"111694","5440868"
"100697","4930503"
"109958","5369737"
"114051","5548134"
"113425","5521802"
"115594","5612705"
"98277","4818480"
"107953","5280074"
"93616","4628290"
"101400","4961050"
"104550","5110633"
"113530","5526343"
"114346","5556592"
"93155","4610964"
"102476","5016010"
"85775","4322731"
"106615","5219024"
"87380","4378801"
"110286","5383066"
"103697","5072841"
"95881","4717251"
"94024","4647025"
"87494","4382467"
"87942","4398923"
"98223","4816118"
"113648","5530774"
"90456","4497102"
"100224","4908192"
"109512","5353758"
"96430","4739233"
"107288","5246679"
"110033","5372943"
"84013","4262879"
"95614","4707240"
"94090","4649087"
"113476","5523987"
"107172","5241758"
"95330","4695803"
"98983","4849366"
"85138","4301350"
"84885","4293349"
"94407","4660918"
"110806","5409127"
"85675","4319157"
"109998","5370938"
"100466","4919319"
"87567","4385284"
"91440","4537803"
"107657","5263699"
"94788","4675502"
"111303","5426782"
"91681","4550816"
"106468","5211016"
"113468","5523498"
"88907","4437277"
"112074","5455753"
"111952","5451078"
"94008","4646148"
"96671","4750967"
"107033","5235744"
"92757","4595332"
"93687","4630888"
"109674","5360074"
"103831","5078353"
"107451","5254409"
"103888","5080624"
"104816","5123493"
"115576","5611951"
"89090","4443208"
"107472","5255136"
"88537","4421310"
"90614","4505589"
"87993","4401268"
"96693","4751668"
"101298","4956290"
"98562","4830641"
"112572","5478314"
"108057","5285441"
"97214","4772056"
"87239","4374298"
"88151","4406702"
"87169","4371472"
"85536","4314346"
"113623","5529816"
"100127","4904724"
"96124","4727142"
"87368","4378457"
"101016","4941919"
"114579","5565382"
"88946","4438682"
"93228","4614032"
"99581","4879430"
"107422","5253116"
"111359","5429019"
"107573","5259089"
"114705","5570746"
"104438","5104945"
"102179","4999021"
"107625","5261463"
"99798","4889652"
"102614","5023448"
"89747","4468855"
"113674","5531883"
"105150","5144191"
"107797","5270394"
"84440","4277461"
"91463","4538819"
"102733","5029199"
"105322","5153057"
"108753","5317855"
"89093","4443348"
"99820","4890520"
"97812","4797967"
"89483","4458508"
"89851","4472957"
"94968","4682766"
"95372","4697219"
"115536","5609534"
"106003","5187633"
"101665","4972490"
"84349","4274871"
"99122","4857011"
"94041","4647354"
"102438","5011493"
"110116","5376239"
"93898","4640124"
"84399","4276483"
"115404","5604262"
"109577","5356700"
"105812","5177952"
"93726","4632226"
"106786","5226203"
"108567","5307818"
"90191","4486307"
"95231","4692430"
"115168","5593585"
"83623","4249211"
"97084","4766874"
"98554","4830481"
"100085","4902842"
"105828","5179068"
"107706","5266239"
"104934","5129526"
"112496","5475593"
"106665","5221033"
"88919","4437995"
"89121","4444375"
"105921","5183924"
"93760","4633540"
"95359","4696922"
"96388","4737295"
"106251","5199612"
"107468","5254955"
"103199","5050487"
"106152","5194115"
"105788","5176866"
"113788","5535724"
"105496","5162297"
"88800","4430756"
"96465","4741187"
"114016","5546792"
"87903","4397423"
"114547","5563970"
"94325","4657887"
"95343","4696293"
"93794","4634717"
"109500","5353210"
"97023","4763459"
"104575","5112132"
"109219","5339823"
"106105","5192423"
"102321","5004653"
"84817","4290900"
"109393","5348584"
"99540","4877683"
"94767","4674693"
"103940","5082711"
"105451","5159301"
"98676","4835107"
"100744","4932247"
"113971","5544093"
"84260","4272224"
"92477","4584669"
"113805","5536522"
"92336","4577857"
"113370","5519161"
"89025","4441093"
"100222","4908115"
"113400","5520834"
"110880","5411738"
"91311","4531858"
"85193","4302941"
"98149","4811729"
"90005","4479404"
"103609","5068735"
"88784","4430115"
"85070","4299046"
"87345","4377666"
"110588","5400692"
"97909","4802483"
"85017","4297456"
"113109","5505816"
"107102","5238608"
"90171","4485250"
"100087","4902959"
"106490","5213224"
"115572","5611664"
"99598","4880004"
"105702","5172582"
"111527","5434452"
"107678","5265294"
"84702","4286948"
"101986","4987427"
"86075","4333979"
"107212","5242790"
"107850","5273651"
"101314","4956954"
"115180","5594077"
"111756","5442949"
"88273","4410316"
"109199","5338802"
"103624","5069655"
"88627","4424359"
"90745","4510245"
"109195","5338668"
"96044","4723821"
"98645","4834093"
"106320","5203083"
"88180","4407331"
"87769","4392577"
"88360","4413516"
"107626","5261474"
"84241","4271600"
"94570","4665954"
"101046","4943932"
"94181","4652441"
"91788","4555350"
"102015","4988773"
"83852","4256639"
"99169","4858876"
"103209","5050830"
"92995","4604701"
"105578","5166015"
"101877","4982551"
"111088","5419975"
"87282","4375722"
"95276","4693771"
"102748","5029859"
"100481","4920126"
"101495","4965257"
"104737","5119478"
"115682","5625798"
"84446","4277691"
"112097","5456438"
"89740","4468652"
"90119","4483339"
"99609","4880311"
"94392","4660364"
"106909","5231174"
"90843","4513516"
"99364","4871192"
"98160","4812963"
"105940","5184820"
"109538","5354779"
"115262","5597076"
"115626","5621056"
"115577","5611980"
"97573","4786588"
"108928","5324384"
"110511","5391707"
"95885","4717437"
"91225","4528701"
"110676","5404156"
"83924","4258792"
"109395","5348632"
"112288","5466526"
"107330","5249214"
"113807","5536570"
"107436","5253658"
"98823","4842243"
"83499","4244403"
"90346","4492747"
"97018","4763303"
"103366","5057644"
"101964","4986511"
"102819","5033626"
"99665","4882295"
"96412","4738292"
"114769","5573579"
"84170","4268888"
"98197","4815091"
"89523","4459761"
"96632","4749220"
"89690","4466649"
"98398","4824003"
"101153","4948717"
"99663","4882239"
"105082","5140550"
"107129","5239712"
"103586","5066995"
"105473","5161159"
"100131","4904868"
"90874","4514589"
"96767","4754046"
"85027","4297717"
"91075","4522452"
"109549","5355471"
"112247","5464782"
"99967","4897918"
"106539","5215573"
"112624","5480796"
"88765","4429545"
"95802","4714186"
"98914","4846226"
"87030","4366684"
"87025","4366436"
"108363","5298364"
"110564","5393663"
"97352","4776758"
"89538","4460307"
"91985","4564268"
"88367","4413785"
"115510","5608505"
"85284","4305567"
"93961","4644157"
"97474","4782067"
"93453","4622290"
"105727","5173655"
"94891","4680561"
"96651","4750145"
"91099","4524265"
"99714","4886187"
"103443","5060335"
"96505","4743173"
"107074","5237372"
"114512","5562631"
"84806","4290566"
"109864","5366623"
"92494","4585465"
"98267","4818140"
"102999","5042797"
"87537","4384058"
"98651","4834181"
"109596","5357063"
"113375","5519601"
"101303","4956590"
"99453","4874135"
"87902","4397415"
"94770","4674757"
"102291","5003524"
"86821","4359959"
"99771","4888611"
"87316","4376678"
"111106","5420597"
"97702","4792208"
"96006","4722476"
"114983","5585263"
"103357","5057274"
"91941","4562737"
"107655","5263543"
"111091","5420022"
"88522","4420907"
"92461","4583757"
"115584","5612114"
"99381","4871842"
"96178","4729970"
"96489","4742412"
"106528","5214983"
"87742","4391568"
"108210","5292432"
"100304","4911944"
"87602","4386361"
"103667","5071330"
"113883","5539178"
"115458","5606471"
"101024","4942241"
"98437","4825730"
"99347","4870638"
"103731","5074166"
"112541","5477218"
"98286","4818747"
"100800","4934162"
"101277","4955404"
"104325","5099054"
"95382","4697793"
"90748","4510353"
"100362","4914410"
"106751","5224978"
"101358","4959017"
"97522","4783942"
"91855","4559256"
"115152","5593060"
"90672","4507420"
"88730","4428523"
"109658","5359489"
"106316","5202987"
"101804","4979034"
"103902","5080996"
"108927","5324378"
"90324","4491814"
"100618","4926035"
"108702","5315064"
"90612","4505543"
"112021","5453255"
"92439","4582118"
"106693","5222559"
"93858","4638333"
"83421","4241882"
"104079","5088050"
"110265","5382251"
"92649","4591799"
"97579","4786801"
"113877","5538742"
"114923","5582382"
"85605","4316821"
"104271","5096746"
"85697","4319756"
"95562","4705342"
"84669","4285856"
"101664","4972465"
"86563","4350482"
"115338","5600299"
"113774","5535043"
"99385","4872008"
"89217","4447625"
"99603","4880171"
"109545","5354993"
"87441","4380966"
"104551","5110674"
"107717","5266951"
"86914","4363079"
"95345","4696433"
"97504","4782959"
"92118","4569409"
"87019","4366201"
"98268","4818151"
"83896","4258048"
"92713","4593933"
"101926","4984705"
"95085","4687071"
"99653","4882030"
"102014","4988764"
"112523","5476662"
"94989","4683616"
"98707","4836668"
"110570","5393886"
"99431","4873622"
"109198","5338746"
"110263","5382235"
"90616","4505642"
"105109","5141944"
"93336","4617624"
"100273","4910561"
"92515","4586384"
"104875","5126743"
"101523","4966174"
"88640","4424867"
"99130","4857422"
"83832","4256042"
"96929","4759784"
"91183","4527344"
"111758","5442981"
"113626","5529907"
"87403","4379624"
"110906","5412881"
"102794","5032177"
"102169","4998519"
"87800","4393468"
"100160","4905900"
"92406","4580960"
"108541","5306492"
"93968","4644406"
"108090","5286639"
"95499","4702869"
"99521","4877186"
"92984","4604489"
"103229","5051891"
"110616","5401863"
"97145","4769399"
"83695","4252465"
"86443","4345512"
"94707","4671797"
"115001","5586588"
"92922","4602309"
"93021","4605756"
"95239","4692711"
"112900","5495666"
"87392","4379199"
"90058","4481035"
"94693","4671280"
"110274","5382473"
"92504","4585972"
"95216","4692008"
"85741","4321316"
"91364","4534171"
"98540","4829854"
"97869","4801073"
"99836","4891166"
"102156","4997645"
"94983","4683356"
"101948","4985822"
"103470","5061743"
"86236","4339041"
"95609","4707135"
"102009","4988515"
"100234","4908540"
"94846","4678296"
"107485","5255533"
"109092","5333447"
"107709","5266562"
"105966","5185971"
"84521","4280874"
"83655","4250509"
"104299","5098060"
"107723","5267288"
"86688","4354765"
"97099","4767528"
"93205","4613010"
"90360","4493351"
"93164","4611237"
"108802","5319323"
"109146","5336246"
"107880","5274843"
"86700","4355111"
"110600","5401311"
"93242","4614446"
"100501","4921006"
"111766","5443291"
"97572","4786571"
"89118","4444247"
"89824","4472027"
"101009","4941653"
"99737","4887313"
"89757","4469241"
"114855","5578949"
"92050","4566769"
"95635","4708065"
"88054","4403410"
"109856","5366474"
"102219","5000588"
"93834","4636969"
"94168","4652053"
"94694","4671300"
"106690","5222367"
"89264","4449276"
"96824","4756134"
"104671","5116561"
"86788","4358595"
"90825","4512888"
"107128","5239678"
"113916","5541214"
"104876","5126750"
"94038","4647308"
"111629","5438515"
"114333","5556161"
"102923","5038988"
"84856","4292337"
"100490","4920396"
"100827","4935243"
"114367","5557429"
"98146","4811465"
"95910","4718686"
"109811","5365036"
"92292","4576090"
"105957","5185461"
"95511","4703414"
"104714","5118838"
"87238","4374290"
"110756","5406943"
"115189","5594573"
"107124","5239553"
"100906","4937912"
"87208","4373242"
"108283","5296225"
"93326","4617370"
"83563","4246748"
"92109","4569156"
"101667","4972543"
"113678","5532046"
"108007","5283031"
"114613","5566633"
"94308","4657071"
"103436","5059872"
"84259","4272200"
"106357","5205661"
"107402","5252369"
"101088","4945804"
"100959","4940465"
"88050","4403233"
"108071","5285981"
"100232","4908357"
"109706","5361250"
"101104","4946525"
"89668","4465298"
"89402","4454583"
"100747","4932353"
"92022","4565988"
"108264","5294869"
"94073","4648343"
"91250","4529645"
"84208","4270648"
"88623","4424172"
"96630","4749182"
"95409","4699097"
"94858","4678950"
"99507","4876596"
"92930","4602592"
"83968","4260456"
"93594","4627490"
"95022","4685075"
"99897","4894656"
"98687","4835717"
"109071","5331053"
"89125","4444650"
"88026","4402739"
"111679","5440224"
"107832","5272438"
"101575","4968665"
"115083","5590244"
"97936","4803315"
"92978","4604290"
"109272","5342116"
"107382","5251172"
"112217","5462804"
"103828","5078194"
"113568","5527929"
"87406","4379708"
"104998","5133038"
"98416","4824919"
"92560","4588192"
"95942","4719825"
"84781","4289789"
"87418","4380182"
"87793","4393273"
"92518","4586450"
"99952","4897251"
"106207","5197350"
"93342","4617791"
"84852","4292264"
"87622","4387627"
"92881","4601078"
"107421","5253108"
"95517","4703638"
"83683","4251888"
"98032","4807005"
"95225","4692207"
"85654","4318487"
"90156","4484636"
"95758","4712584"
"90250","4489141"
"96558","4744881"
"105801","5177275"
"106958","5232973"
"88023","4402509"
"105895","5182574"
"113577","5528122"
"86977","4365233"
"89600","4462921"
"110729","5406009"
"91368","4534332"
"97632","4788825"
"109144","5336189"
"90739","4510057"
"90300","4491007"
"93601","4627873"
"101199","4950625"
"97138","4769139"
"111026","5417799"
"92365","4579096"
"95626","4707609"
"99423","4873535"
"113191","5509264"
"112365","5469524"
"93240","4614348"
"106123","5193078"
"113416","5521333"
"115072","5589872"
"105442","5158484"
"91082","4523363"
"107282","5246483"
"90536","4503008"
"92603","4589876"
"111329","5427601"
"91339","4533259"
"101076","4945282"
"110137","5377300"
"112044","5454319"
"95448","4700690"
