"id","course_id","enrolled_foreign_student_count_id"
"56735","844649","48521"
"56739","844649","48525"
"56749","844867","48535"
"56753","845596","48539"
"56761","845596","48547"
"56766","846149","48552"
"56767","846149","48553"
"56769","846146","48555"
"56778","846278","48564"
"56779","846278","48565"
"56825","846264","48611"
"56826","846264","48612"
"56827","846264","48613"
"56828","846264","48614"
"56829","846264","48615"
"56830","846264","48616"
"56844","846600","48630"
"56845","846600","48631"
"56853","847253","48662"
"56856","847343","48665"
"56864","848068","48673"
"56876","848451","48680"
"56879","848459","48683"
"56895","848967","48699"
"56897","848949","48701"
"56917","848995","48721"
"56918","849002","48722"
"56994","851291","48797"
"57244","854471","49040"
"57248","854742","49044"
"57249","854741","49045"
"57251","854875","49047"
"57258","855469","49048"
"57298","857009","49088"
"57299","857068","49089"
"57307","857364","49097"
"57492","860413","49275"
"57497","860413","49280"
"57502","860413","49285"
"57512","860413","49295"
"57513","860413","49296"
"57774","864761","49545"
"57775","864761","49546"
"57793","864871","49564"
"57795","864871","49566"
"57797","864871","49568"
"57798","864871","49569"
"57815","865676","49586"
"57818","865720","49589"
"57822","865577","49593"
"57826","865578","49597"
"57829","865676","49600"
"57832","865720","49603"
"57834","865574","49605"
"57835","865578","49606"
"57838","865578","49609"
"57877","866268","49648"
"57930","866268","49701"
"57951","866434","49722"
"57960","866805","49731"
"57961","866812","49732"
"57964","866805","49735"
"57965","866805","49736"
"57966","866812","49737"
"57969","866805","49740"
"57970","866812","49741"
"57981","867556","49752"
"57993","867747","49764"
"57994","867747","49765"
"57997","867862","49768"
"57999","867862","49770"
"58044","868149","49815"
"58057","868610","49827"
"58304","869250","50074"
"58330","869768","50100"
"58336","870026","50106"
"58337","870026","50107"
"58341","833324","48314"
"58346","833325","48319"
"58351","833325","48320"
"58362","870696","50121"
"58364","809251","47271"
"58372","871319","50128"
"58427","871952","50142"
"58428","871952","50140"
"58435","871594","50132"
"58451","872735","50168"
"58452","872735","50167"
"58453","874301","50200"
"58532","876797","50237"
"58569","878848","50325"
"58599","879343","50345"
"58600","879343","50346"
"58617","879934","50363"
"58618","879934","50364"
"58619","879934","50365"
"58620","879934","50366"
"58621","879934","50367"
"58684","880802","50385"
"58685","880802","50386"
"58690","880914","50390"
"58693","880924","50393"
"58694","880914","50394"
"58696","880914","50396"
"58698","880914","50398"
"58699","880920","50399"
"58708","881349","50407"
"58728","882088","50425"
"58735","882342","50432"
"58736","882342","50433"
"58737","882342","50434"
"58748","882962","50445"
"58751","883253","50448"
"58755","883253","50452"
"58762","883930","50458"
"58763","883930","50459"
"58764","883930","50460"
"58792","883911","50488"
"58793","883911","50489"
"58794","883911","50490"
"58795","883911","50491"
"58796","883911","50492"
"58804","883911","50500"
"58895","884763","50591"
"58896","884763","50592"
"58898","884759","50594"
"58899","884759","50595"
"58900","884762","50596"
"58901","884762","50597"
"58905","884767","50601"
"58906","884767","50602"
"58919","886057","50615"
"58920","886058","50616"
"58930","886352","50626"
"58931","886352","50627"
"58932","886447","50628"
"58937","878882","50327"
"58942","886855","50634"
"58943","886864","50635"
"58946","886855","50638"
"58948","886855","50640"
"58949","886855","50641"
"58954","886855","50646"
"58955","886871","50647"
"58980","889261","50672"
"58981","889261","50673"
"59028","890926","50712"
"59029","890926","50713"
"59031","890926","50715"
"59033","890926","50717"
"59034","890926","50718"
"59056","891926","50736"
"59064","892947","50744"
"59067","892947","50747"
"59071","892947","50751"
"59084","893998","50764"
"59087","894027","50767"
"59118","894622","50798"
"59119","894622","50799"
"59141","895971","50821"
"59144","896085","50824"
"59153","896085","50833"
"59155","896085","50835"
"59166","896085","50846"
"59172","896085","50852"
"59238","897652","50906"
"59265","897945","50908"
"59278","897966","50921"
"59282","897916","50925"
"59325","898464","50963"
"59437","899959","51070"
"59464","901389","51096"
"59467","901386","51099"
"59482","901413","51114"
"59483","901413","51115"
"59484","901413","51116"
"59490","901555","51122"
"59492","901746","51124"
"59493","901746","51125"
"59494","901746","51126"
"59496","901818","51128"
"59497","901818","51129"
"59508","901902","51140"
"59541","903225","51171"
"59543","903223","51173"
"59550","903225","51180"
"59556","903419","51186"
"59588","903875","51214"
"59589","903875","51215"
"59590","903875","51216"
"59591","903875","51217"
"59596","879827","50354"
"59601","904285","51225"
"59602","904285","51226"
"59603","904285","51227"
"59604","904285","51228"
"59605","904285","51229"
"59606","904284","51230"
"59607","904284","51231"
"59608","904284","51232"
"59609","904284","51233"
"59615","904327","51239"
"59838","904589","51316"
"59845","905249","51323"
"59872","905460","51350"
"59876","905618","51354"
"59877","905618","51355"
"59878","905618","51356"
"59879","905618","51357"
"59898","905713","51376"
"59975","905907","51252"
"59979","905909","51254"
"59993","905907","51304"
"59995","905907","51289"
"59996","905907","51263"
"60006","905907","51255"
"60008","905907","51274"
"60009","905909","51258"
"60011","905907","51298"
"60012","905907","51285"
"60019","905914","51309"
"60020","905907","51284"
"60023","905907","51306"
"60027","905907","51276"
"60030","905914","51280"
"60036","905907","51314"
"60037","905914","51271"
"60039","905907","51248"
"60041","905914","51250"
"60042","905907","51296"
"60044","905914","51294"
"60049","906276","51383"
"60050","906276","51384"
"60051","906277","51385"
"60052","906276","51386"
"60053","906276","51387"
"60054","906276","51388"
"60055","906276","51389"
"60061","906888","51395"
"60078","907485","51400"
"60112","908080","51434"
"60119","908452","51440"
"60121","908473","51442"
"60127","908950","51448"
"60146","909402","51467"
"60155","909520","51476"
"60166","909607","51487"
"60168","910520","51489"
"60204","910719","51525"
"60205","910719","51526"
"60253","912401","51564"
"60255","912574","51566"
"60318","913223","51599"
"60319","913223","51600"
"60320","913223","51601"
"60321","913223","51602"
"60322","913223","51603"
"60323","913223","51604"
"60327","913291","51608"
"60329","913321","51610"
"60338","913528","51619"
"60340","913513","51621"
"60341","913518","51622"
"60360","914251","51640"
"60362","914251","51642"
"60363","914251","51643"
"60370","914284","51650"
"60401","914738","51680"
"60405","914780","51684"
"60418","914580","51663"
"60422","915124","51689"
"60453","916071","51720"
"60454","916071","51721"
"60502","917045","51753"
"60503","917045","51754"
"60504","917045","51755"
"60505","917045","51756"
"60506","917045","51757"
"60507","917045","51758"
"60508","917045","51759"
"60561","917390","51807"
"60562","917390","51808"
"60568","917485","51813"
"60569","917485","51814"
"60594","917909","51838"
"60600","917974","51844"
"60601","918081","51845"
"60626","918504","51870"
"60635","919185","51879"
"60646","919469","51890"
"60649","919659","51893"
"60690","920611","51934"
"60708","921988","51952"
"60709","922048","51953"
"60715","921923","51959"
"60728","921940","51972"
"60729","921988","51973"
"60731","922161","51975"
"60734","922040","51978"
"60755","922154","51999"
"60760","922074","52004"
"60768","922091","52012"
"60772","921923","52016"
"60779","921917","52023"
"60787","921951","52031"
"60805","921944","52049"
"60817","922053","52061"
"60823","922048","52067"
"60832","921923","52076"
"60848","921986","52092"
"60863","922306","52098"
"60866","922270","52103"
"60868","922270","52096"
"60871","922578","52105"
"60872","922578","52106"
"60888","922666","52122"
"60889","922674","52123"
"60913","922997","52142"
"60914","922997","52143"
"60915","922997","52144"
"60916","922997","52145"
"60917","922997","52146"
"60918","922997","52147"
"60919","922997","52148"
"60920","922997","52149"
"60973","923905","52196"
"60979","923905","52202"
"60982","923905","52205"
"61006","924186","52222"
"61012","924186","52228"
"61030","924186","52246"
"61078","924397","52294"
"61085","924600","52301"
"61086","924594","52302"
"61090","924683","52306"
"61094","924708","52310"
"61107","924892","52323"
"61108","924892","52324"
"61115","925244","52331"
"61117","925353","52333"
"61181","925622","52397"
"61197","925622","52413"
"61230","926619","52446"
"61231","926619","52447"
"61236","926859","52452"
"61321","927112","52537"
"61322","927112","52538"
"61323","927112","52539"
"61324","927112","52540"
"61325","927112","52541"
"61326","927112","52542"
"61327","927112","52543"
"61328","927112","52544"
"61329","927112","52545"
"61330","927112","52546"
"61417","927978","52632"
"61418","927978","52633"
"61427","928063","52642"
"61430","928063","52645"
"61440","928558","52653"
"61446","928548","52659"
"61448","928676","52661"
"61451","928676","52664"
"61453","928676","52666"
"61455","928676","52668"
"61457","928676","52670"
"61458","928674","52671"
"61495","929800","52698"
"61536","929755","52739"
"61541","929972","52744"
"61542","828470","48126"
"61559","930250","52760"
"61574","930923","52772"
"61625","931180","52810"
"61631","931013","52795"
"61659","931889","52840"
"61728","933498","52900"
"61735","933524","52907"
"61736","933525","52908"
"61754","934086","52926"
"61755","934086","52927"
"61759","934092","52931"
"61799","934019","52971"
"61803","934168","52975"
"61807","929714","52692"
"61811","934422","52979"
"61820","934694","53012"
"61822","934715","53014"
"61828","934694","53020"
"61833","934694","53025"
"61837","934694","53029"
"61854","935336","52430"
"61856","935348","52426"
"61868","935850","53078"
"61875","936382","53085"
"61876","936361","53086"
"61877","936361","53087"
"61879","936361","53089"
"61882","936385","53092"
"61885","936361","53095"
"61886","936385","53096"
"61887","936361","53097"
"61895","936381","53105"
"61897","936385","53107"
"61899","936372","53109"
"61901","936382","53111"
"61903","936375","53113"
"61915","933617","52910"
"61928","937014","53134"
"61931","936979","53137"
"61932","936979","53138"
"61933","936979","53139"
"61934","936979","53140"
"61935","936979","53141"
"61936","937004","53142"
"61937","937023","53143"
"61940","937001","53146"
"61941","937001","53147"
"61999","937876","53193"
"62000","937876","53194"
"62001","937876","53195"
"62002","937876","53196"
"62003","937876","53197"
"62004","937876","53198"
"62005","937876","53199"
"62006","937876","53200"
"62007","937876","53201"
"62041","938458","53235"
"62071","938445","53265"
"62072","938445","53266"
"62083","938476","53277"
"62093","938550","53287"
"62104","938625","53298"
"62113","939024","53307"
"62121","939069","52421"
"62122","939097","52424"
"62129","939224","53319"
"62130","939207","53320"
"62132","939222","53322"
"62137","939186","53327"
"62139","939261","53329"
"62140","939261","53330"
"62142","939187","53332"
"62158","940490","53389"
"62200","941842","53427"
"62207","941986","53434"
"62212","942171","53439"
"62213","942171","53440"
"62214","942171","53441"
"62215","942171","53442"
"62216","942171","53443"
"62217","942171","53444"
"62218","942171","53445"
"62219","942171","53446"
"62220","942171","53447"
"62221","942171","53448"
"62222","942171","53449"
"62223","942171","53450"
"62224","942171","53451"
"62225","942171","53452"
"62226","942171","53453"
"62227","942171","53454"
"62228","942171","53455"
"62229","942171","53456"
"62230","942171","53457"
"62231","942171","53458"
"62232","942171","53459"
"62233","942171","53460"
"62234","942171","53461"
"62235","942171","53462"
"62236","942171","53463"
"62237","942171","53464"
"62313","942956","53519"
"62337","943790","53543"
"62339","943887","53545"
"62340","943891","53546"
"62341","943887","53547"
"62342","943891","53548"
"62348","944143","53554"
"62356","944292","53560"
"62359","944292","53563"
"62364","944434","53568"
"62367","944434","53571"
"62374","944407","53578"
"62377","944434","53581"
"62381","944440","53585"
"62386","944446","53590"
"62390","944406","53594"
"62404","944487","53608"
"62427","944446","53631"
"62437","944434","53641"
"62447","944406","53651"
"62452","944434","53656"
"62458","944440","53662"
"62466","944434","53670"
"62469","944446","53673"
"62475","944446","53679"
"62483","944487","53687"
"62489","944434","53693"
"62499","944443","53703"
"62512","944487","53716"
"62515","944406","53719"
"62522","944434","53726"
"62524","944446","53728"
"62526","944440","53730"
"62533","944418","53737"
"62534","944399","53738"
"62537","944397","53741"
"62540","944443","53744"
"62561","944434","53765"
"62577","944407","53781"
"62580","944487","53784"
"62586","944434","53790"
"62590","944446","53794"
"62596","944440","53800"
"62608","944487","53812"
"62610","944406","53814"
"62618","944446","53822"
"62630","944406","53834"
"62634","944434","53838"
"62637","944446","53841"
"62651","944446","53855"
"62659","944487","53863"
"62660","944406","53864"
"62661","944424","53865"
"62663","944420","53867"
"62667","944446","53871"
"62674","944434","53878"
"62684","944407","53888"
"62688","944487","53892"
"62695","944434","53899"
"62698","944446","53902"
"62702","944440","53906"
"62711","944446","53915"
"62714","944440","53918"
"62743","944690","53945"
"62762","945031","53964"
"62763","945031","53965"
"62764","945031","53966"
"62844","946401","54045"
"62845","946401","54046"
"62846","946401","54047"
"62848","946401","54049"
"62849","946401","54050"
"62851","946401","54052"
"62856","946444","54057"
"62892","946683","54064"
"62902","946933","54074"
"62918","947408","54088"
"63051","948458","54221"
"63059","948458","54229"
"63075","948562","54245"
"63100","948662","54270"
"63107","948802","54277"
