"college_institution_id","survey_year","accreditation_id"
"34030","2015","31574"
"23886","2015","31575"
"18683","2015","31576"
"16357","2015","31578"
"24240","2015","31579"
"43975","2015","31580"
"43931","2015","31581"
"28661","2015","31582"
"11730","2015","31584"
"11730","2015","31585"
"11730","2015","31586"
"34290","2015","31587"
"18707","2015","31588"
"27900","2015","31590"
"39931","2015","31591"
"33742","2015","31592"
"42821","2015","31593"
"42121","2015","31594"
"17464","2015","31595"
"28243","2015","31596"
"28332","2015","31597"
"23976","2015","31598"
"15193","2015","31599"
"8780","2015","31600"
"24448","2015","31601"
"34307","2015","31602"
"27132","2015","31603"
"27712","2015","31604"
"54647","2015","31606"
"28233","2015","31607"
"42902","2015","31608"
"24372","2015","31609"
"41263","2015","31610"
"28325","2015","31611"
"27927","2015","31612"
"28293","2015","31613"
"20987","2015","31615"
"14529","2015","31616"
"28024","2015","31617"
"28440","2015","31619"
"41328","2015","31620"
"55034","2015","31621"
"28448","2015","31623"
"45977","2015","31624"
"55134","2015","31625"
"55134","2015","31626"
"55134","2015","31627"
"42128","2015","31628"
"51943","2015","31629"
"51943","2015","31630"
"34656","2015","31631"
"43940","2015","31632"
"55422","2015","31633"
"41884","2015","31634"
"47145","2015","31636"
"47145","2015","31637"
"33856","2015","31638"
"24879","2015","31639"
"28289","2015","31641"
"22420","2015","31642"
"33609","2015","31643"
"13155","2015","31644"
"17120","2015","31646"
"43012","2015","31647"
"18222","2015","31648"
"41895","2015","31649"
"54640","2015","31650"
"39928","2015","31651"
"24004","2015","31652"
"33724","2015","31653"
"28339","2015","31654"
"18294","2015","31656"
"15327","2015","31657"
"32908","2015","31658"
"55233","2015","31659"
"19623","2015","31662"
"17648","2015","31663"
"29056","2015","31664"
"43822","2015","31665"
"42869","2015","31666"
"32897","2015","31667"
"32897","2015","31668"
"32897","2015","31669"
"43960","2015","31670"
"47759","2015","31671"
"8124","2015","31672"
"18458","2015","31673"
"8152","2015","31674"
"8152","2015","31675"
"8152","2015","31676"
"44027","2015","31678"
"13941","2015","31679"
"27188","2015","31680"
"18251","2015","31681"
"38611","2015","31682"
"30283","2015","31683"
"32923","2015","31684"
"44265","2015","31689"
"43040","2015","31690"
"35716","2015","31692"
"50749","2015","31693"
"42984","2015","31694"
"54812","2015","31695"
"43906","2015","31696"
"55040","2015","31700"
"22435","2015","31702"
"30742","2015","31703"
"28445","2015","31705"
"35416","2015","31706"
"44851","2015","31707"
"13180","2015","31708"
"20830","2015","31709"
"14002","2015","31712"
"38803","2015","31713"
"29340","2015","31714"
"18406","2015","31715"
"27987","2015","31716"
"17838","2015","31718"
"35421","2015","31719"
"22440","2015","31720"
"30453","2015","31721"
"7613","2015","31722"
"21248","2015","31723"
"14049","2015","31724"
"30480","2015","31725"
"29347","2015","31726"
"53102","2015","31727"
"19528","2015","31728"
"10662","2015","31729"
"20845","2015","31730"
"8713","2015","31738"
"28219","2015","31742"
"28219","2015","31743"
"15265","2015","31745"
"20606","2015","31746"
"29421","2015","31747"
"16811","2015","31749"
"18600","2015","31750"
"49535","2015","31751"
"44024","2015","31752"
"33904","2015","31753"
"41787","2015","31754"
"27911","2015","31755"
"21088","2015","31756"
"27984","2015","31758"
"22452","2015","31759"
"20729","2015","31760"
"30274","2015","31761"
"28591","2015","31762"
"55508","2015","31763"
"24589","2015","31764"
"15480","2015","31765"
"15248","2015","31766"
"15492","2015","31767"
"15214","2015","31768"
"13013","2015","31769"
"12958","2015","31770"
"22416","2015","31773"
"34206","2015","31774"
"30655","2015","31777"
"8767","2015","31780"
"46887","2015","31781"
"13741","2015","31783"
"13741","2015","31784"
"13741","2015","31785"
"44570","2015","31786"
"8316","2015","31787"
"30889","2015","31788"
"47190","2015","31789"
"34465","2015","31790"
"33984","2015","31792"
"34024","2015","31793"
"54643","2015","31794"
"34140","2015","31795"
"34009","2015","31797"
"30689","2015","31799"
"21246","2015","31800"
"18468","2015","31801"
"11527","2015","31802"
"13865","2015","31803"
"48121","2015","31805"
"28667","2015","31806"
"34284","2015","31807"
"19637","2015","31808"
"19637","2015","31809"
"29319","2015","31810"
"28825","2015","31811"
"29046","2015","31812"
"21114","2015","31813"
"15207","2015","31815"
"48087","2015","31816"
"29054","2015","31817"
"28831","2015","31818"
"27875","2015","31819"
"34708","2015","31820"
"22425","2015","31823"
"30730","2015","31825"
"30730","2015","31826"
"30730","2015","31827"
"13918","2015","31828"
"38651","2015","31829"
"15452","2015","31830"
"29453","2015","31831"
"10647","2015","31832"
"27958","2015","31834"
"11320","2015","31835"
"13451","2015","31836"
"30370","2015","31837"
"32878","2015","31838"
"43057","2015","31839"
"55559","2015","31840"
"13393","2015","31841"
