"college_institution_id","student_hostel_id","survey_year"
"48711","155158","2015"
"48711","155159","2015"
"21262","155162","2015"
"21262","155163","2015"
"6646","155164","2015"
"11181","155165","2015"
"23026","155166","2015"
"23026","155167","2015"
"12055","155170","2015"
"12055","155171","2015"
"11250","155172","2015"
"13738","155173","2015"
"44728","155174","2015"
"41232","155177","2015"
"41232","155178","2015"
"41232","155179","2015"
"41232","155180","2015"
"42183","155181","2015"
"42183","155182","2015"
"42183","155183","2015"
"46749","155186","2015"
"46749","155187","2015"
"45874","155189","2015"
"45886","155195","2015"
"45886","155196","2015"
"12457","155198","2015"
"12457","155199","2015"
"1280","155200","2015"
"45964","155201","2015"
"45964","155202","2015"
"10058","155203","2015"
"687","155205","2015"
"687","155206","2015"
"35586","155207","2015"
"20565","155208","2015"
"12201","155210","2015"
"15828","155211","2015"
"15828","155212","2015"
"470","155214","2015"
"20260","155216","2015"
"817","155217","2015"
"20369","155218","2015"
"1351","155219","2015"
"1351","155220","2015"
"44660","155221","2015"
"1264","155223","2015"
"1264","155224","2015"
"20177","155225","2015"
"20177","155226","2015"
"20177","155227","2015"
"20177","155228","2015"
"20576","155230","2015"
"5960","155231","2015"
"5935","155241","2015"
"19995","155244","2015"
"20148","155245","2015"
"20148","155246","2015"
"20148","155247","2015"
"20402","155248","2015"
"1397","155250","2015"
"1397","155251","2015"
"20371","155252","2015"
"45309","155253","2015"
"45309","155254","2015"
"20268","155255","2015"
"20268","155256","2015"
"20084","155258","2015"
"20236","155263","2015"
"20223","155264","2015"
"20325","155265","2015"
"20325","155266","2015"
"20325","155267","2015"
"20229","155268","2015"
"698","155269","2015"
"698","155270","2015"
"20430","155271","2015"
"20430","155272","2015"
"20314","155273","2015"
"6812","155274","2015"
"8886","155275","2015"
"49874","155277","2015"
"49872","155278","2015"
"49872","155279","2015"
"47774","155280","2015"
"12627","155281","2015"
"47779","155287","2015"
"47779","155288","2015"
"47776","155289","2015"
"20319","155292","2015"
"20095","155293","2015"
"45550","155294","2015"
"45550","155295","2015"
"20318","155296","2015"
"19103","155297","2015"
"19103","155298","2015"
"45962","155299","2015"
"45962","155300","2015"
"20049","155302","2015"
"1340","155303","2015"
"1340","155304","2015"
"10932","155305","2015"
"15947","155311","2015"
"23024","155312","2015"
"22985","155315","2015"
"15786","155320","2015"
"20448","155321","2015"
"20448","155322","2015"
"20489","155324","2015"
"13172","155325","2015"
"13172","155326","2015"
"6745","155329","2015"
"20120","155332","2015"
"28381","155333","2015"
"20232","155336","2015"
"20329","155338","2015"
"19961","155341","2015"
"19997","155344","2015"
"1387","155347","2015"
"1387","155348","2015"
"28544","155349","2015"
"28544","155350","2015"
"46147","155351","2015"
"46147","155352","2015"
"20240","155353","2015"
"16572","155355","2015"
"16572","155356","2015"
"16572","155357","2015"
"16572","155358","2015"
"16572","155359","2015"
"16572","155360","2015"
"16572","155361","2015"
"16572","155362","2015"
"16572","155363","2015"
"16572","155364","2015"
"46148","155365","2015"
"46148","155366","2015"
"17806","155369","2015"
"17806","155370","2015"
"19985","155371","2015"
"20009","155372","2015"
"45255","155373","2015"
"20280","155376","2015"
"45252","155377","2015"
"45252","155378","2015"
"45252","155379","2015"
"472","155380","2015"
"472","155381","2015"
"46005","155382","2015"
"46005","155383","2015"
"11951","155384","2015"
"44085","155385","2015"
"44085","155386","2015"
"13497","155387","2015"
"13496","155388","2015"
"13494","155389","2015"
"6871","155391","2015"
"25913","155392","2015"
"9490","155393","2015"
"9490","155394","2015"
"4105","155395","2015"
"6351","155396","2015"
"6351","155397","2015"
"6351","155398","2015"
"6351","155399","2015"
"6351","155400","2015"
"6351","155401","2015"
"6351","155402","2015"
"6351","155403","2015"
"6351","155404","2015"
"50673","155405","2015"
"6346","155406","2015"
"6346","155407","2015"
"6345","155408","2015"
"6345","155409","2015"
"6345","155410","2015"
"48502","155411","2015"
"48502","155412","2015"
"6347","155413","2015"
"50674","155414","2015"
"6344","155415","2015"
"6349","155416","2015"
"33034","155417","2015"
"16554","155418","2015"
"16554","155419","2015"
"1288","155420","2015"
"1288","155421","2015"
"41400","155422","2015"
"41400","155423","2015"
"7221","155425","2015"
"7221","155426","2015"
"971","155427","2015"
"971","155428","2015"
"12660","155429","2015"
"12660","155430","2015"
"12660","155431","2015"
"28311","155432","2015"
"33567","155433","2015"
"1018","155434","2015"
"45072","155437","2015"
"45072","155438","2015"
"42068","155439","2015"
"42068","155440","2015"
"28327","155441","2015"
"28327","155442","2015"
"44989","155443","2015"
"52633","155444","2015"
"52633","155445","2015"
"366","155446","2015"
"16720","155447","2015"
"49617","155448","2015"
"1392","155449","2015"
"1392","155450","2015"
"1392","155451","2015"
"1392","155452","2015"
"10091","155453","2015"
"10091","155454","2015"
"13647","155455","2015"
"13647","155456","2015"
"10016","155457","2015"
"42134","155458","2015"
"6743","155460","2015"
"6743","155461","2015"
"6774","155463","2015"
"41132","155468","2015"
"41132","155469","2015"
"28262","155470","2015"
"28262","155471","2015"
"28262","155472","2015"
"6792","155473","2015"
"11194","155474","2015"
"11194","155475","2015"
"41223","155478","2015"
"41223","155479","2015"
"44437","155481","2015"
"44437","155482","2015"
"42062","155483","2015"
"42062","155484","2015"
"20488","155487","2015"
"41607","155488","2015"
"41607","155489","2015"
"42383","155492","2015"
"42383","155493","2015"
"39929","155494","2015"
"41952","155495","2015"
"41952","155496","2015"
"42978","155500","2015"
"14003","155506","2015"
"14003","155507","2015"
"42000","155508","2015"
"42000","155509","2015"
"51047","155511","2015"
"41837","155512","2015"
"41837","155513","2015"
"20006","155514","2015"
"47843","155515","2015"
"40656","155517","2015"
"50434","155519","2015"
"39714","155521","2015"
"17995","155523","2015"
"17995","155524","2015"
"48183","155526","2015"
"48183","155527","2015"
"11010","155528","2015"
"11010","155529","2015"
"33432","155530","2015"
"45957","155531","2015"
"45957","155532","2015"
"31814","155534","2015"
"31814","155535","2015"
"6266","155538","2015"
"6266","155539","2015"
"6266","155540","2015"
"46533","155545","2015"
"11078","155546","2015"
"51936","155547","2015"
"34472","155548","2015"
"9946","155549","2015"
"9946","155550","2015"
"31794","155551","2015"
"30035","155554","2015"
"30035","155555","2015"
"19986","155556","2015"
"46643","155564","2015"
"52389","155565","2015"
"52389","155566","2015"
"11208","155567","2015"
"11208","155568","2015"
"11208","155569","2015"
"11208","155570","2015"
"11208","155571","2015"
"11208","155572","2015"
"11208","155573","2015"
"11208","155574","2015"
"11095","155575","2015"
"11095","155576","2015"
"6731","155580","2015"
"21840","155581","2015"
"782","155582","2015"
"782","155583","2015"
"15813","155588","2015"
"21","155589","2015"
"12361","155591","2015"
"12361","155592","2015"
"41868","155594","2015"
"41868","155595","2015"
"19306","155596","2015"
"19306","155597","2015"
"18616","155598","2015"
"42154","155600","2015"
"42154","155601","2015"
"19874","155602","2015"
"19874","155603","2015"
"50832","155605","2015"
"50832","155606","2015"
"13598","155610","2015"
"13598","155611","2015"
"36999","155612","2015"
"36999","155613","2015"
"36999","155614","2015"
"36999","155615","2015"
"36999","155616","2015"
"36999","155617","2015"
"36999","155618","2015"
"36999","155619","2015"
"4104","155620","2015"
"4104","155621","2015"
"4104","155622","2015"
"8387","155623","2015"
"8387","155624","2015"
"41380","155625","2015"
"41380","155626","2015"
"10806","155629","2015"
"10806","155630","2015"
"36844","155631","2015"
"40489","155634","2015"
"40489","155635","2015"
"6035","155636","2015"
"28491","155637","2015"
"28491","155638","2015"
"45965","155639","2015"
"45965","155640","2015"
"629","155641","2015"
"51366","155643","2015"
"20425","155644","2015"
"45416","155645","2015"
"45416","155646","2015"
"45416","155647","2015"
"52476","155648","2015"
"42190","155649","2015"
"42190","155650","2015"
"45875","155652","2015"
"45875","155653","2015"
"34021","155654","2015"
"34021","155655","2015"
"42014","155660","2015"
"6202","155661","2015"
"6202","155662","2015"
"6202","155663","2015"
"42081","155664","2015"
"41474","155667","2015"
"41474","155668","2015"
"41474","155669","2015"
"41474","155670","2015"
"41474","155671","2015"
"41474","155672","2015"
"41474","155673","2015"
"6311","155677","2015"
"6311","155678","2015"
"6311","155679","2015"
"16693","155680","2015"
"16693","155681","2015"
"16693","155682","2015"
"570","155684","2015"
"570","155685","2015"
"49473","155686","2015"
"20215","155687","2015"
"9685","155688","2015"
"9685","155689","2015"
"22060","155690","2015"
"22060","155691","2015"
"28184","155693","2015"
"28184","155694","2015"
"45678","155695","2015"
"45678","155696","2015"
"28203","155699","2015"
"28203","155700","2015"
"49336","155703","2015"
"49336","155704","2015"
"28531","155705","2015"
"28531","155706","2015"
"28292","155707","2015"
"28292","155708","2015"
"28292","155709","2015"
"28383","155710","2015"
"28383","155711","2015"
"25044","155712","2015"
"25044","155713","2015"
"15845","155716","2015"
"15845","155717","2015"
"15845","155718","2015"
"15845","155719","2015"
"49260","155720","2015"
"22073","155721","2015"
"21687","155722","2015"
"21687","155723","2015"
"11174","155724","2015"
"28360","155725","2015"
"28360","155726","2015"
"16116","155727","2015"
"16116","155728","2015"
"33377","155729","2015"
"28209","155731","2015"
"28209","155732","2015"
"28282","155733","2015"
"39375","155739","2015"
"37022","155740","2015"
"37022","155741","2015"
"47891","155742","2015"
"32911","155743","2015"
"32911","155744","2015"
"41720","155746","2015"
"41720","155747","2015"
"41720","155748","2015"
"41720","155749","2015"
"41720","155750","2015"
"15112","155751","2015"
"15112","155752","2015"
"1153","155753","2015"
"1153","155754","2015"
"1153","155755","2015"
"1153","155756","2015"
"20153","155761","2015"
"44395","155765","2015"
"10269","155766","2015"
"41611","155767","2015"
"41611","155768","2015"
"41465","155771","2015"
"41465","155772","2015"
"49817","155773","2015"
"49817","155774","2015"
"44579","155775","2015"
"44579","155776","2015"
"78","155777","2015"
"78","155778","2015"
"27910","155779","2015"
"27910","155780","2015"
"13436","155783","2015"
"1326","155784","2015"
"1326","155785","2015"
"1326","155786","2015"
"1326","155787","2015"
"50","155789","2015"
"50","155790","2015"
"50","155791","2015"
"30398","155792","2015"
"25220","155794","2015"
"25220","155795","2015"
"25220","155796","2015"
"4129","155798","2015"
"4129","155799","2015"
"41294","155800","2015"
"41294","155801","2015"
"41294","155802","2015"
"111","155803","2015"
"328","155804","2015"
"6296","155805","2015"
"6296","155806","2015"
"49926","155807","2015"
"22964","155808","2015"
"44756","155810","2015"
"6756","155811","2015"
"40978","155812","2015"
"40978","155813","2015"
"52863","155816","2015"
"34605","155819","2015"
"34605","155820","2015"
"34605","155821","2015"
"34605","155822","2015"
"44713","155823","2015"
"44713","155824","2015"
"19078","155825","2015"
"19078","155826","2015"
"410","155827","2015"
"46750","155828","2015"
"46750","155829","2015"
"38475","155830","2015"
"1279","155831","2015"
"1279","155832","2015"
"41480","155833","2015"
"41480","155834","2015"
"41318","155835","2015"
"41318","155836","2015"
"41944","155837","2015"
"41944","155838","2015"
"41932","155839","2015"
"44722","155840","2015"
"19464","155841","2015"
"19464","155842","2015"
"41507","155843","2015"
"41507","155844","2015"
"39748","155845","2015"
"41506","155847","2015"
"41506","155848","2015"
"6211","155850","2015"
"6211","155851","2015"
"6211","155852","2015"
"6211","155853","2015"
"36558","155854","2015"
"18004","155855","2015"
"18004","155856","2015"
"47949","155859","2015"
"47949","155860","2015"
"42110","155861","2015"
"45528","155862","2015"
"45528","155863","2015"
"28605","155864","2015"
"28605","155865","2015"
"28605","155866","2015"
"28605","155867","2015"
"19091","155869","2015"
"19091","155870","2015"
"46519","155871","2015"
"41581","155872","2015"
"41581","155873","2015"
"11186","155874","2015"
"8560","155875","2015"
"8560","155876","2015"
"41597","155877","2015"
"41597","155878","2015"
"11138","155880","2015"
"11138","155881","2015"
"44102","155882","2015"
"42072","155883","2015"
"42072","155884","2015"
"1156","155887","2015"
"1156","155888","2015"
"1156","155889","2015"
"41345","155893","2015"
"41306","155894","2015"
"41306","155895","2015"
"43346","155898","2015"
"1413","155899","2015"
"1413","155900","2015"
"1413","155901","2015"
"1413","155902","2015"
"1413","155903","2015"
"1413","155904","2015"
"1413","155905","2015"
"1413","155906","2015"
"11847","155909","2015"
"52423","155910","2015"
"52423","155911","2015"
"44679","155913","2015"
"13819","155914","2015"
"13819","155915","2015"
"13185","155916","2015"
"41767","155917","2015"
"41767","155918","2015"
"6348","155919","2015"
"50675","155920","2015"
"50675","155921","2015"
"1370","155922","2015"
"1370","155923","2015"
"7593","155924","2015"
"7593","155925","2015"
"104","155926","2015"
"104","155927","2015"
"1409","155928","2015"
"1409","155929","2015"
"41374","155932","2015"
"41374","155933","2015"
"47301","155935","2015"
"47301","155936","2015"
"13783","155937","2015"
"44645","155939","2015"
"50570","155944","2015"
"50570","155945","2015"
"22502","155946","2015"
"22502","155947","2015"
"41879","155948","2015"
"41879","155949","2015"
"41900","155950","2015"
"41900","155951","2015"
"41900","155952","2015"
"41900","155953","2015"
"41900","155954","2015"
"41900","155955","2015"
"1352","155958","2015"
"1352","155959","2015"
"1352","155960","2015"
"1352","155961","2015"
"1352","155962","2015"
"1352","155963","2015"
"15416","155964","2015"
"15416","155965","2015"
"22864","155967","2015"
"41342","155968","2015"
"41817","155975","2015"
"41817","155976","2015"
"1309","155977","2015"
"20570","155978","2015"
"41561","155979","2015"
"41561","155980","2015"
"11209","155981","2015"
"20511","155982","2015"
"29738","155983","2015"
"41381","155984","2015"
"41381","155985","2015"
"41688","155986","2015"
"41688","155987","2015"
"41688","155988","2015"
"41688","155989","2015"
"41375","155990","2015"
"42835","155991","2015"
"42835","155992","2015"
"42835","155993","2015"
"42835","155994","2015"
"42835","155995","2015"
"42835","155996","2015"
"42835","155997","2015"
"42835","155998","2015"
"14292","155999","2015"
"14292","156000","2015"
"39247","156001","2015"
"39247","156002","2015"
